world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
380,19.456120021,"[[ 9.95387238e-04 -1.56382211e-04 -1.39073691e-01]
 [-7.32530740e-05 -1.88089543e-03  1.32564591e+00]
 [-9.77270755e-05 -2.50913177e-04  1.19873644e+00]]","[[ 1.02038626e+03 -1.18043984e+02  2.48923281e+02]
 [ 2.21590101e+01 -6.26231076e+02  6.95100584e+02]
 [ 8.78252708e-02 -1.40702924e-01  1.00000000e+00]]",3,"[[ 1.13582187e-03 -4.11347734e-05 -3.20344748e-01]
 [-7.17940509e-05 -2.02281321e-03  1.41068771e+00]
 [-5.23460104e-05 -6.35376321e-05  1.05968335e+00]]","[[ 8.92806755e+02 -2.77954962e+01  3.06899907e+02]
 [-9.71561889e-01 -5.15904478e+02  6.86496466e+02]
 [ 4.40444224e-02 -3.23061907e-02  1.00000000e+00]]",4
381,19.505379021,"[[ 9.97281457e-04 -1.53876353e-04 -1.42073551e-01]
 [-7.07574489e-05 -1.88060237e-03  1.32269606e+00]
 [-9.42320155e-05 -2.50322053e-04  1.19722451e+00]]","[[ 1.01803747e+03 -1.16513611e+02  2.49534060e+02]
 [ 2.11663668e+01 -6.25845971e+02  6.93947690e+02]
 [ 8.45540084e-02 -1.40025834e-01  1.00000000e+00]]",3,"[[ 1.13554985e-03 -3.81001967e-05 -3.22823470e-01]
 [-6.92614354e-05 -2.02009416e-03  1.40606121e+00]
 [-5.08563785e-05 -6.18520545e-05  1.05802726e+00]]","[[ 8.92791848e+02 -2.62472714e+01  3.07288332e+02]
 [-7.72158528e-01 -5.16000832e+02  6.85501698e+02]
 [ 4.28688392e-02 -3.14269339e-02  1.00000000e+00]]",4
382,19.554637021,"[[ 9.99093665e-04 -1.55334148e-04 -1.41545736e-01]
 [-7.07104756e-05 -1.88536793e-03  1.32534685e+00]
 [-9.12956952e-05 -2.52858368e-04  1.19816367e+00]]","[[ 1.01541790e+03 -1.17123262e+02  2.49512672e+02]
 [ 1.91464783e+01 -6.25001796e+02  6.93606629e+02]
 [ 8.14117741e-02 -1.40823652e-01  1.00000000e+00]]",3,"[[ 1.13724766e-03 -3.89884983e-05 -3.22715204e-01]
 [-6.92521059e-05 -2.02492690e-03  1.40874554e+00]
 [-4.79802852e-05 -6.34702435e-05  1.05823180e+00]]","[[ 8.90648425e+02 -2.67796654e+01  3.07259263e+02]
 [-2.46916535e+00 -5.15274475e+02  6.85193717e+02]
 [ 4.02339515e-02 -3.21191372e-02  1.00000000e+00]]",4
383,19.603896021,"[[ 9.94092575e-04 -1.57939843e-04 -1.37510220e-01]
 [-7.19959392e-05 -1.87969588e-03  1.32334612e+00]
 [-9.52599398e-05 -2.55133841e-04  1.20087777e+00]]","[[ 1.02111311e+03 -1.19550218e+02  2.48667944e+02]
 [ 2.10661351e+01 -6.28036091e+02  6.94496940e+02]
 [ 8.54756916e-02 -1.42913469e-01  1.00000000e+00]]",3,"[[ 1.13226019e-03 -4.14173192e-05 -3.18805631e-01]
 [-7.05607325e-05 -2.01845343e-03  1.40626015e+00]
 [-5.20196499e-05 -6.55739840e-05  1.06093482e+00]]","[[ 8.95512123e+02 -2.83377990e+01  3.06658449e+02]
 [-7.46033949e-01 -5.17699165e+02  6.85981696e+02]
 [ 4.38625502e-02 -3.33872718e-02  1.00000000e+00]]",4
384,19.653155021,"[[ 9.91795142e-04 -1.56652785e-04 -1.35883062e-01]
 [-7.32434935e-05 -1.87505745e-03  1.32254697e+00]
 [-9.64045207e-05 -2.52863837e-04  1.19971694e+00]]","[[ 1.02349747e+03 -1.18803574e+02  2.46890969e+02]
 [ 2.11784827e+01 -6.28905103e+02  6.95692718e+02]
 [ 8.67079993e-02 -1.42100652e-01  1.00000000e+00]]",3,"[[ 1.13175822e-03 -4.08266205e-05 -3.17594064e-01]
 [-7.17891044e-05 -2.01622837e-03  1.40706184e+00]
 [-5.16788510e-05 -6.43857489e-05  1.06001549e+00]]","[[ 8.95757210e+02 -2.78908407e+01  3.05402434e+02]
 [-1.48030579e+00 -5.17883896e+02  6.86994238e+02]
 [ 4.35808660e-02 -3.28162273e-02  1.00000000e+00]]",4
385,19.702414021000003,"[[ 9.88175997e-04 -1.56208369e-04 -1.32682074e-01]
 [-7.48678438e-05 -1.87033173e-03  1.32108660e+00]
 [-9.91393687e-05 -2.51703639e-04  1.19955326e+00]]","[[ 1.02748964e+03 -1.18702837e+02  2.44379465e+02]
 [ 2.21320836e+01 -6.30253358e+02  6.96555814e+02]
 [ 8.95628431e-02 -1.42057209e-01  1.00000000e+00]]",3,"[[ 1.13034577e-03 -4.07818349e-05 -3.15137054e-01]
 [-7.34146832e-05 -2.01412439e-03  1.40736908e+00]
 [-5.26512700e-05 -6.40963655e-05  1.06006335e+00]]","[[ 8.97019866e+02 -2.78246404e+01  3.03608021e+02]
 [-1.63377883e+00 -5.18345034e+02  6.87683345e+02]
 [ 4.44544337e-02 -3.27235494e-02  1.00000000e+00]]",4
386,19.751672021,"[[ 9.85467644e-04 -1.56189495e-04 -1.29328436e-01]
 [-7.71087660e-05 -1.86645183e-03  1.32073711e+00]
 [-1.01168429e-04 -2.50398597e-04  1.19914846e+00]]","[[ 1.03028601e+03 -1.18656928e+02  2.41804827e+02]
 [ 2.22278684e+01 -6.31228293e+02  6.97629491e+02]
 [ 9.15635119e-02 -1.41819816e-01  1.00000000e+00]]",3,"[[ 1.12953849e-03 -4.09675556e-05 -3.12642335e-01]
 [-7.56837403e-05 -2.01182334e-03  1.40812421e+00]
 [-5.32260249e-05 -6.34608488e-05  1.05975896e+00]]","[[ 8.97674311e+02 -2.77984528e+01  3.01761702e+02]
 [-2.31052179e+00 -5.18734774e+02  6.88572266e+02]
 [ 4.49470206e-02 -3.24592210e-02  1.00000000e+00]]",4
387,19.800931021,"[[ 9.82996107e-04 -1.55093408e-04 -1.26629704e-01]
 [-8.05640819e-05 -1.86179352e-03  1.32112349e+00]
 [-1.02850628e-04 -2.47174371e-04  1.19743261e+00]]","[[ 1.03266724e+03 -1.17773744e+02  2.39144988e+02]
 [ 2.13869884e+01 -6.31731373e+02  6.99248860e+02]
 [ 9.31132065e-02 -1.40518061e-01  1.00000000e+00]]",3,"[[ 1.12996132e-03 -4.04366718e-05 -3.10963230e-01]
 [-7.92827172e-05 -2.01047942e-03  1.41085347e+00]
 [-5.24588684e-05 -6.12738065e-05  1.05800602e+00]]","[[ 8.97001302e+02 -2.71810817e+01  2.99887655e+02]
 [-4.33843799e+00 -5.18333495e+02  6.89923779e+02]
 [ 4.42245504e-02 -3.13666977e-02  1.00000000e+00]]",4
388,19.850190021,"[[ 9.79586916e-04 -1.58545033e-04 -1.21012828e-01]
 [-8.34645931e-05 -1.85995611e-03  1.32216733e+00]
 [-1.05763379e-04 -2.48759977e-04  1.19924099e+00]]","[[ 1.03618731e+03 -1.20005592e+02  2.36866011e+02]
 [ 2.16555446e+01 -6.33145382e+02  7.00230180e+02]
 [ 9.58753949e-02 -1.41917620e-01  1.00000000e+00]]",3,"[[ 1.12880503e-03 -4.39609360e-05 -3.06334967e-01]
 [-8.23168086e-05 -2.01072810e-03  1.41341627e+00]
 [-5.35142600e-05 -6.32552219e-05  1.05965428e+00]]","[[ 8.97917529e+02 -2.90148934e+01  2.98279982e+02]
 [-5.09797898e+00 -5.18950291e+02  6.90726314e+02]
 [ 4.50419719e-02 -3.24436253e-02  1.00000000e+00]]",4
389,19.899448021,"[[ 9.78341406e-04 -1.62162626e-04 -1.16481007e-01]
 [-8.43215264e-05 -1.86172462e-03  1.32353402e+00]
 [-1.06610205e-04 -2.51549801e-04  1.20121981e+00]]","[[ 1.03723535e+03 -1.22116861e+02  2.35131019e+02]
 [ 2.16958558e+01 -6.33644033e+02  7.00268665e+02]
 [ 9.65996901e-02 -1.43530712e-01  1.00000000e+00]]",3,"[[ 1.12950849e-03 -4.74607162e-05 -3.02731186e-01]
 [-8.32067700e-05 -2.01468269e-03  1.41626583e+00]
 [-5.27530443e-05 -6.61689997e-05  1.06137313e+00]]","[[ 8.96938845e+02 -3.08854558e+01  2.97042924e+02]
 [-5.96656969e+00 -5.18900587e+02  6.90704226e+02]
 [ 4.42082540e-02 -3.38848174e-02  1.00000000e+00]]",4
390,19.948707021,"[[ 9.76583710e-04 -1.59940083e-04 -1.15858901e-01]
 [-8.61509713e-05 -1.85723876e-03  1.32091340e+00]
 [-1.07722786e-04 -2.48270759e-04  1.19902548e+00]]","[[ 1.03907153e+03 -1.20674813e+02  2.33345051e+02]
 [ 2.13377082e+01 -6.33898927e+02  7.00400253e+02]
 [ 9.77704065e-02 -1.42097059e-01  1.00000000e+00]]",3,"[[ 1.12893332e-03 -4.50381821e-05 -3.02772884e-01]
 [-8.52147112e-05 -2.01125931e-03  1.41450178e+00]
 [-5.29463440e-05 -6.27705599e-05  1.05901840e+00]]","[[ 8.97448818e+02 -2.93268691e+01  2.95751306e+02]
 [-6.74953588e+00 -5.18608149e+02  6.90760966e+02]
 [ 4.44685018e-02 -3.22053652e-02  1.00000000e+00]]",4
391,19.997966021,"[[ 9.75840166e-04 -1.60238794e-04 -1.13898349e-01]
 [-8.69589360e-05 -1.85584737e-03  1.31886793e+00]
 [-1.08333357e-04 -2.48317823e-04  1.19886655e+00]]","[[ 1.03971097e+03 -1.20764169e+02  2.31629912e+02]
 [ 2.11651529e+01 -6.34300425e+02  6.99801967e+02]
 [ 9.83354357e-02 -1.42293476e-01  1.00000000e+00]]",3,"[[ 1.13029009e-03 -4.54452565e-05 -3.01529938e-01]
 [-8.61976385e-05 -2.01306469e-03  1.41469894e+00]
 [-5.17666738e-05 -6.29688273e-05  1.05870415e+00]]","[[ 8.95972428e+02 -2.94393533e+01  2.94520742e+02]
 [-7.90761249e+00 -5.18164386e+02  6.90147691e+02]
 [ 4.33393780e-02 -3.22584748e-02  1.00000000e+00]]",4
392,20.047225021000003,"[[ 9.76222306e-04 -1.60609816e-04 -1.12247077e-01]
 [-8.72422096e-05 -1.85706368e-03  1.31751609e+00]
 [-1.07543828e-04 -2.48684239e-04  1.19847294e+00]]","[[ 1.03890492e+03 -1.20640599e+02  2.29925901e+02]
 [ 2.03256398e+01 -6.33801812e+02  6.98660394e+02]
 [ 9.74427332e-02 -1.42340029e-01  1.00000000e+00]]",3,"[[ 1.13296080e-03 -4.48132925e-05 -3.01386981e-01]
 [-8.66384546e-05 -2.01706619e-03  1.41529081e+00]
 [-4.89641815e-05 -6.22533182e-05  1.05725619e+00]]","[[ 8.93108170e+02 -2.88935957e+01  2.93272357e+02]
 [-9.74186432e+00 -5.16819819e+02  6.89061250e+02]
 [ 4.07884556e-02 -3.17694994e-02  1.00000000e+00]]",4
393,20.096483021,"[[ 9.72673496e-04 -1.60364441e-04 -1.10149947e-01]
 [-8.75839374e-05 -1.85067401e-03  1.31205761e+00]
 [-1.10757625e-04 -2.48299430e-04  1.19864298e+00]]","[[ 1.04319791e+03 -1.21032029e+02  2.28349218e+02]
 [ 2.22355272e+01 -6.35939848e+02  6.98155305e+02]
 [ 1.01000209e-01 -1.42918888e-01  1.00000000e+00]]",3,"[[ 1.12989608e-03 -4.44715667e-05 -2.99453656e-01]
 [-8.70987472e-05 -2.01102043e-03  1.41015976e+00]
 [-5.19783483e-05 -6.18035378e-05  1.05774005e+00]]","[[ 8.96256001e+02 -2.87975696e+01  2.92128781e+02]
 [-8.27288457e+00 -5.18238279e+02  6.88563722e+02]
 [ 4.35594863e-02 -3.16956981e-02  1.00000000e+00]]",4
394,20.145742021,"[[ 9.71951865e-04 -1.60905727e-04 -1.08911174e-01]
 [-8.69934890e-05 -1.85035030e-03  1.31157122e+00]
 [-1.11309106e-04 -2.48968344e-04  1.19914713e+00]]","[[ 1.04405826e+03 -1.21418619e+02  2.27627428e+02]
 [ 2.29919982e+01 -6.36371216e+02  6.98121388e+02]
 [ 1.01686831e-01 -1.43394652e-01  1.00000000e+00]]",3,"[[ 1.13026091e-03 -4.49141018e-05 -2.98683111e-01]
 [-8.64169846e-05 -2.01201040e-03  1.41048229e+00]
 [-5.16284290e-05 -6.25774398e-05  1.05814083e+00]]","[[ 8.95849715e+02 -2.90680015e+01  2.91620049e+02]
 [-8.17407144e+00 -5.18246732e+02  6.88506063e+02]
 [ 4.32265721e-02 -3.20668930e-02  1.00000000e+00]]",4
395,20.195001021,"[[ 9.72950530e-04 -1.59113284e-04 -1.10258447e-01]
 [-8.63671384e-05 -1.85063770e-03  1.31166039e+00]
 [-1.10215188e-04 -2.47297117e-04  1.19772261e+00]]","[[ 1.04291395e+03 -1.20067045e+02  2.27496132e+02]
 [ 2.26646888e+01 -6.35594601e+02  6.98144322e+02]
 [ 1.00649239e-01 -1.42281630e-01  1.00000000e+00]]",3,"[[ 1.13094081e-03 -4.28989766e-05 -3.00143632e-01]
 [-8.56889891e-05 -2.01144527e-03  1.40993501e+00]
 [-5.09000012e-05 -6.08055159e-05  1.05670477e+00]]","[[ 8.95225207e+02 -2.79051567e+01  2.91510562e+02]
 [-8.24325546e+00 -5.17793487e+02  6.88537636e+02]
 [ 4.26474166e-02 -3.11393243e-02  1.00000000e+00]]",4
396,20.244260021000002,"[[ 9.72159189e-04 -1.58136729e-04 -1.11230719e-01]
 [-8.49169703e-05 -1.84873589e-03  1.30892928e+00]
 [-1.10841567e-04 -2.46709076e-04  1.19734979e+00]]","[[ 1.04416247e+03 -1.19725695e+02  2.27882790e+02]
 [ 2.39733791e+01 -6.36046492e+02  6.97545914e+02]
 [ 1.01600263e-01 -1.42138101e-01  1.00000000e+00]]",3,"[[ 1.12928111e-03 -4.22826848e-05 -3.00408452e-01]
 [-8.41754471e-05 -2.00902901e-03  1.40681054e+00]
 [-5.23463280e-05 -6.05302003e-05  1.05691945e+00]]","[[ 8.96981670e+02 -2.76691839e+01  2.91778315e+02]
 [-6.74434792e+00 -5.18340327e+02  6.88018920e+02]
 [ 4.40387961e-02 -3.10559372e-02  1.00000000e+00]]",4
397,20.293518021,"[[ 9.71865649e-04 -1.56810823e-04 -1.13379722e-01]
 [-8.27044262e-05 -1.84659756e-03  1.30556098e+00]
 [-1.11133275e-04 -2.46313455e-04  1.19707733e+00]]","[[ 1.04499255e+03 -1.19296304e+02  2.29082582e+02]
 [ 2.54964178e+01 -6.36639392e+02  6.96748913e+02]
 [ 1.02260357e-01 -1.42071555e-01  1.00000000e+00]]",3,"[[ 1.12795254e-03 -4.11345952e-05 -3.01793678e-01]
 [-8.18626201e-05 -2.00645983e-03  1.40306528e+00]
 [-5.34515643e-05 -6.01058868e-05  1.05695414e+00]]","[[ 8.98456064e+02 -2.71852448e+01  2.92624837e+02]
 [-5.08656591e+00 -5.18875899e+02  6.87335088e+02]
 [ 4.51468495e-02 -3.08817466e-02  1.00000000e+00]]",4
398,20.342777021,"[[ 9.74294823e-04 -1.56513388e-04 -1.15355698e-01]
 [-7.99420637e-05 -1.85130552e-03  1.30716826e+00]
 [-1.08841771e-04 -2.48281294e-04  1.19789642e+00]]","[[ 1.04233906e+03 -1.18997903e+02  2.30228613e+02]
 [ 2.56092080e+01 -6.35684442e+02  6.96137559e+02]
 [ 1.00015589e-01 -1.42566999e-01  1.00000000e+00]]",3,"[[ 1.12846437e-03 -4.06011276e-05 -3.03221888e-01]
 [-7.88327420e-05 -2.00880867e-03  1.40288197e+00]
 [-5.29194122e-05 -6.17835114e-05  1.05796340e+00]]","[[ 8.98021361e+02 -2.71747692e+01  2.93415372e+02]
 [-4.03620514e+00 -5.18850888e+02  6.86850496e+02]
 [ 4.46833902e-02 -3.16594151e-02  1.00000000e+00]]",4
399,20.392036021000003,"[[ 9.73603202e-04 -1.55926169e-04 -1.16305215e-01]
 [-7.73022489e-05 -1.85086923e-03  1.30487639e+00]
 [-1.09448154e-04 -2.49610639e-04  1.19883425e+00]]","[[ 1.04360853e+03 -1.19047869e+02  2.30824128e+02]
 [ 2.76416290e+01 -6.36393435e+02  6.95366885e+02]
 [ 1.01032042e-01 -1.43372732e-01  1.00000000e+00]]",3,"[[ 1.12696265e-03 -3.98150040e-05 -3.03807544e-01]
 [-7.59818297e-05 -2.00773525e-03  1.40000052e+00]
 [-5.42719712e-05 -6.29048799e-05  1.05911068e+00]]","[[ 8.99667169e+02 -2.70469799e+01  2.93823360e+02]
 [-1.98280583e+00 -5.19533319e+02  6.86183738e+02]
 [ 4.59838461e-02 -3.22431589e-02  1.00000000e+00]]",4
400,20.441295021000002,"[[ 9.73732584e-04 -1.57187499e-04 -1.15614325e-01]
 [-7.68186628e-05 -1.85382221e-03  1.30573689e+00]
 [-1.09059121e-04 -2.51741654e-04  1.20008596e+00]]","[[ 1.04338297e+03 -1.19823470e+02  2.30890079e+02]
 [ 2.76323261e+01 -6.36117497e+02  6.94780877e+02]
 [ 1.00614990e-01 -1.44327256e-01  1.00000000e+00]]",3,"[[ 1.12650862e-03 -4.05286379e-05 -3.03231426e-01]
 [-7.55054291e-05 -2.00982454e-03  1.40027596e+00]
 [-5.44291298e-05 -6.43550654e-05  1.06012056e+00]]","[[ 9.00049028e+02 -2.75587694e+01  2.93846797e+02]
 [-1.68893326e+00 -5.19477331e+02  6.85676237e+02]
 [ 4.61081461e-02 -3.29500234e-02  1.00000000e+00]]",4
401,20.490553021,"[[ 9.73782834e-04 -1.54786498e-04 -1.17007783e-01]
 [-7.59649562e-05 -1.85092665e-03  1.30220858e+00]
 [-1.08678713e-04 -2.49472276e-04  1.19820373e+00]]","[[ 1.04341589e+03 -1.18322575e+02  2.30485388e+02]
 [ 2.78370636e+01 -6.36148212e+02  6.94084645e+02]
 [ 1.00435067e-01 -1.43181400e-01  1.00000000e+00]]",3,"[[ 1.12654688e-03 -3.76997204e-05 -3.04846049e-01]
 [-7.46567003e-05 -2.00676870e-03  1.39663954e+00]
 [-5.41116550e-05 -6.15575492e-05  1.05805289e+00]]","[[ 9.00050152e+02 -2.59125267e+01  2.93527095e+02]
 [-1.50926010e+00 -5.19298889e+02  6.85044457e+02]
 [ 4.59431633e-02 -3.15380609e-02  1.00000000e+00]]",4
402,20.539812021000003,"[[ 9.72206310e-04 -1.58724009e-04 -1.14801157e-01]
 [-7.44140135e-05 -1.85242602e-03  1.30061042e+00]
 [-1.10235796e-04 -2.54429288e-04  1.20176081e+00]]","[[ 1.04551537e+03 -1.21338784e+02  2.31194809e+02]
 [ 2.97591690e+01 -6.37541444e+02  6.92824583e+02]
 [ 1.02204051e-01 -1.46106523e-01  1.00000000e+00]]",3,"[[ 1.12474205e-03 -4.07745143e-05 -3.02804164e-01]
 [-7.30882845e-05 -2.00814378e-03  1.39493212e+00]
 [-5.57413854e-05 -6.53238070e-05  1.06106616e+00]]","[[ 9.01852486e+02 -2.78758896e+01  2.94015277e+02]
 [ 9.01756982e-02 -5.20222224e+02  6.83936612e+02]
 [ 4.73829054e-02 -3.34915372e-02  1.00000000e+00]]",4
403,20.589071021000002,"[[ 9.75179369e-04 -1.53051640e-04 -1.21442141e-01]
 [-7.24328087e-05 -1.85026104e-03  1.29663121e+00]
 [-1.07436765e-04 -2.49863287e-04  1.19786208e+00]]","[[ 1.04238939e+03 -1.17701915e+02  2.33086914e+02]
 [ 2.89416665e+01 -6.36261326e+02  6.91658119e+02]
 [ 9.95293250e-02 -1.43275142e-01  1.00000000e+00]]",3,"[[ 1.12507392e-03 -3.50986663e-05 -3.08288314e-01]
 [-7.11375130e-05 -2.00333965e-03  1.38920247e+00]
 [-5.51766227e-05 -6.02259472e-05  1.05742658e+00]]","[[ 9.01753559e+02 -2.46769935e+01  2.95322086e+02]
 [ 6.33221863e-01 -5.19709141e+02  6.82956575e+02]
 [ 4.70896544e-02 -3.08877883e-02  1.00000000e+00]]",4
404,20.638329021,"[[ 9.76956984e-04 -1.53837005e-04 -1.23390781e-01]
 [-7.03555732e-05 -1.85364766e-03  1.29590471e+00]
 [-1.05787104e-04 -2.52239563e-04  1.19895179e+00]]","[[ 1.04050947e+03 -1.18329257e+02  2.34982524e+02]
 [ 2.89484580e+01 -6.35798833e+02  6.90191780e+02]
 [ 9.78975392e-02 -1.44202069e-01  1.00000000e+00]]",3,"[[ 1.12470404e-03 -3.52749921e-05 -3.09587154e-01]
 [-6.90550473e-05 -2.00450116e-03  1.38696168e+00]
 [-5.52836219e-05 -6.14085853e-05  1.05826193e+00]]","[[ 9.02171152e+02 -2.49640341e+01  2.96641832e+02]
 [ 1.59418979e+00 -5.19789537e+02  6.81704299e+02]
 [ 4.72219441e-02 -3.14663519e-02  1.00000000e+00]]",4
405,20.687588021,"[[ 9.81045985e-04 -1.51651509e-04 -1.29249153e-01]
 [-6.63073603e-05 -1.85619695e-03  1.29239531e+00]
 [-1.02243166e-04 -2.51997314e-04  1.19765267e+00]]","[[ 1.03622412e+03 -1.16978736e+02  2.38060555e+02]
 [ 2.87948556e+01 -6.34458205e+02  6.87755758e+02]
 [ 9.45207775e-02 -1.43482367e-01  1.00000000e+00]]",3,"[[ 1.12583449e-03 -3.23687172e-05 -3.14384029e-01]
 [-6.49653627e-05 -2.00433204e-03  1.38157280e+00]
 [-5.41018100e-05 -5.96191624e-05  1.05668251e+00]]","[[ 9.01235395e+02 -2.34417877e+01  2.98784684e+02]
 [ 2.69976712e+00 -5.19178005e+02  6.79609024e+02]
 [ 4.62952906e-02 -3.04927928e-02  1.00000000e+00]]",4
406,20.736847021000003,"[[ 9.81829473e-04 -1.49312920e-04 -1.35946703e-01]
 [-6.06370196e-05 -1.85268916e-03  1.28368592e+00]
 [-1.01906100e-04 -2.53027264e-04  1.19803251e+00]]","[[ 1.03648399e+03 -1.16668913e+02  2.42625153e+02]
 [ 3.18204596e+01 -6.35864215e+02  6.84936190e+02]
 [ 9.48851418e-02 -1.44220006e-01  1.00000000e+00]]",3,"[[ 1.12066304e-03 -2.96089398e-05 -3.18389108e-01]
 [-5.92174485e-05 -1.99440502e-03  1.36854906e+00]
 [-5.88881541e-05 -5.90334164e-05  1.05776330e+00]]","[[ 9.07014405e+02 -2.24046124e+01  3.02000757e+02]
 [ 8.02629151e+00 -5.21567423e+02  6.77227210e+02]
 [ 5.09435554e-02 -3.03558206e-02  1.00000000e+00]]",4
407,20.786106021000002,"[[ 9.83490015e-04 -1.47002508e-04 -1.42511443e-01]
 [-5.55621722e-05 -1.85252366e-03  1.27879075e+00]
 [-1.00544861e-04 -2.54675805e-04  1.19874745e+00]]","[[ 1.03547589e+03 -1.16120631e+02  2.46975418e+02]
 [ 3.38618724e+01 -6.36371423e+02  6.82889125e+02]
 [ 9.40444785e-02 -1.44937733e-01  1.00000000e+00]]",3,"[[ 1.11758085e-03 -2.62838037e-05 -3.23215645e-01]
 [-5.40298675e-05 -1.98888247e-03  1.36002100e+00]
 [-6.15332761e-05 -5.86646593e-05  1.05840299e+00]]","[[ 9.10571474e+02 -2.10327736e+01  3.05097362e+02]
 [ 1.19151542e+01 -5.22877817e+02  6.75523392e+02]
 [ 5.35990968e-02 -3.02046241e-02  1.00000000e+00]]",4
408,20.835364021,"[[ 9.90397116e-04 -1.50943307e-04 -1.44562564e-01]
 [-5.35179704e-05 -1.86902320e-03  1.28753089e+00]
 [-9.40260321e-05 -2.61884960e-04  1.20202706e+00]]","[[ 1.02704355e+03 -1.17955143e+02  2.49863710e+02]
 [ 3.05146275e+01 -6.33025499e+02  6.81724386e+02]
 [ 8.69865213e-02 -1.47143703e-01  1.00000000e+00]]",3,"[[ 1.12206950e-03 -2.90983756e-05 -3.25038943e-01]
 [-5.19474032e-05 -2.00269445e-03  1.36690412e+00]
 [-5.69645472e-05 -6.40264759e-05  1.06068789e+00]]","[[ 9.05740782e+02 -2.29803848e+01  3.07171423e+02]
 [ 1.01237854e+01 -5.21040340e+02  6.74564889e+02]
 [ 4.92541719e-02 -3.26858109e-02  1.00000000e+00]]",4
409,20.884623021000003,"[[ 9.92876813e-04 -1.45273804e-04 -1.49471361e-01]
 [-5.25891893e-05 -1.86803604e-03  1.28622421e+00]
 [-9.12237724e-05 -2.57279837e-04  1.19816523e+00]]","[[ 1.02412345e+03 -1.14111613e+02  2.50257842e+02]
 [ 2.91691238e+01 -6.31451026e+02  6.81498283e+02]
 [ 8.42363217e-02 -1.44278355e-01  1.00000000e+00]]",3,"[[ 1.12361578e-03 -2.34436884e-05 -3.29625345e-01]
 [-5.09953358e-05 -2.00086416e-03  1.36500862e+00]
 [-5.50213625e-05 -5.93209252e-05  1.05691981e+00]]","[[ 9.04143840e+02 -1.97082856e+01  3.07431748e+02]
 [ 9.42770159e+00 -5.19888127e+02  6.74374137e+02]
 [ 4.75972590e-02 -3.02053392e-02  1.00000000e+00]]",4
410,20.933882021000002,"[[ 9.91820824e-04 -1.48380283e-04 -1.46954396e-01]
 [-5.15541772e-05 -1.87000967e-03  1.28714239e+00]
 [-9.22567856e-05 -2.60702358e-04  1.20072007e+00]]","[[ 1.02546921e+03 -1.16236420e+02  2.50108278e+02]
 [ 3.05232916e+01 -6.32175845e+02  6.81412661e+02]
 [ 8.54187325e-02 -1.46190054e-01  1.00000000e+00]]",3,"[[ 1.12284305e-03 -2.69114629e-05 -3.26950389e-01]
 [-4.98420688e-05 -2.00350132e-03  1.36626772e+00]
 [-5.58780978e-05 -6.32992546e-05  1.05985599e+00]]","[[ 9.04920654e+02 -2.18653447e+01  3.07341824e+02]
 [ 1.04484477e+01 -5.20570408e+02  6.74294122e+02]
 [ 4.83335700e-02 -3.22435434e-02  1.00000000e+00]]",4
411,20.983140021,"[[ 9.91123750e-04 -1.48807413e-04 -1.47288748e-01]
 [-5.13237540e-05 -1.86922069e-03  1.28725975e+00]
 [-9.30521833e-05 -2.60975605e-04  1.20127861e+00]]","[[ 1.02647205e+03 -1.16756361e+02  2.50968880e+02]
 [ 3.12472466e+01 -6.32656825e+02  6.81770262e+02]
 [ 8.62999089e-02 -1.46487610e-01  1.00000000e+00]]",3,"[[ 1.12125559e-03 -2.82143630e-05 -3.26306559e-01]
 [-4.95894056e-05 -2.00216321e-03  1.36600404e+00]
 [-5.74623513e-05 -6.44448030e-05  1.06117487e+00]]","[[ 9.06638002e+02 -2.26898999e+01  3.07994874e+02]
 [ 1.15168768e+01 -5.21336973e+02  6.74635692e+02]
 [ 4.97936349e-02 -3.28892762e-02  1.00000000e+00]]",4
412,21.032399021,"[[ 9.92785156e-04 -1.47000455e-04 -1.51215542e-01]
 [-4.87272584e-05 -1.86831127e-03  1.28543223e+00]
 [-9.14700684e-05 -2.59630117e-04  1.20007686e+00]]","[[ 1.02491177e+03 -1.15828451e+02  2.53210626e+02]
 [ 3.17412939e+01 -6.32432973e+02  6.81414275e+02]
 [ 8.49860112e-02 -1.45651907e-01  1.00000000e+00]]",3,"[[ 1.12055729e-03 -2.62038292e-05 -3.29267076e-01]
 [-4.68784239e-05 -1.99816134e-03  1.36204265e+00]
 [-5.79211592e-05 -6.25938609e-05  1.06014543e+00]]","[[ 9.07513209e+02 -2.15999384e+01  3.09612483e+02]
 [ 1.30310086e+01 -5.21756553e+02  6.74384234e+02]
 [ 5.03514676e-02 -3.19860368e-02  1.00000000e+00]]",4
