world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
1076,53.802575289,"[[ 1.27079426e-03 -2.84998683e-04 -2.59622242e-01]
 [-1.44443983e-04 -2.34682876e-03  1.38312049e+00]
 [-9.75482039e-05 -3.76466749e-04  1.24655860e+00]]","[[ 7.95355853e+02 -1.49828434e+02  3.31892016e+02]
 [-1.49287007e+01 -5.15558907e+02  5.68929744e+02]
 [ 5.77312414e-02 -1.67425968e-01  1.00000000e+00]]",4,"[[ 1.43455370e-03 -1.45722551e-04 -4.42260274e-01]
 [-1.70884991e-04 -2.58741519e-03  1.54128811e+00]
 [-1.14702080e-05 -1.47518198e-04  1.08850742e+00]]","[[ 6.92873663e+02 -5.99090761e+01  3.66343524e+02]
 [-4.50480995e+01 -4.16531857e+02  5.71491388e+02]
 [ 1.19612464e-03 -5.70810980e-02  1.00000000e+00]]",4
1077,53.851834289,"[[ 1.27308683e-03 -2.83028048e-04 -2.64321898e-01]
 [-1.42454309e-04 -2.34859554e-03  1.38694171e+00]
 [-9.63620926e-05 -3.74417834e-04  1.24573822e+00]]","[[ 7.94129865e+02 -1.49010983e+02  3.34400482e+02]
 [-1.44581044e+01 -5.14955693e+02  5.70257800e+02]
 [ 5.70831353e-02 -1.66301075e-01  1.00000000e+00]]",4,"[[ 1.43461577e-03 -1.44953483e-04 -4.45387670e-01]
 [-1.67918197e-04 -2.58581271e-03  1.54275021e+00]
 [-1.18448471e-05 -1.46559180e-04  1.08829758e+00]]","[[ 6.93100643e+02 -5.97292157e+01  3.68323655e+02]
 [-4.40470953e+01 -4.16716205e+02  5.72702719e+02]
 [ 1.61184312e-03 -5.67685437e-02  1.00000000e+00]]",4
1078,53.901093289,"[[ 1.27579329e-03 -2.80844789e-04 -2.69563133e-01]
 [-1.41804712e-04 -2.35191345e-03  1.39510684e+00]
 [-9.48760895e-05 -3.72603537e-04  1.24545147e+00]]","[[ 7.92457497e+02 -1.48079733e+02  3.37391206e+02]
 [-1.45536408e+01 -5.14199959e+02  5.72837056e+02]
 [ 5.60138487e-02 -1.65114381e-01  1.00000000e+00]]",4,"[[ 1.43447125e-03 -1.44616724e-04 -4.48575467e-01]
 [-1.66120094e-04 -2.58451044e-03  1.54787598e+00]
 [-1.23858471e-05 -1.46644720e-04  1.08892356e+00]]","[[ 6.93392799e+02 -5.98317000e+01  3.70688141e+02]
 [-4.33400445e+01 -4.17125255e+02  5.75078827e+02]
 [ 2.05034455e-03 -5.68545716e-02  1.00000000e+00]]",4
1079,53.950351289000004,"[[ 1.27912448e-03 -2.78110679e-04 -2.73724888e-01]
 [-1.44046071e-04 -2.35539062e-03  1.40995964e+00]
 [-9.29457281e-05 -3.68081611e-04  1.24425913e+00]]","[[ 7.89982384e+02 -1.46351031e+02  3.39629323e+02]
 [-1.57820227e+01 -5.12994693e+02  5.77839346e+02]
 [ 5.43427119e-02 -1.62688471e-01  1.00000000e+00]]",4,"[[ 1.43564686e-03 -1.44475527e-04 -4.50916829e-01]
 [-1.67212572e-04 -2.58225835e-03  1.55925310e+00]
 [-1.18071746e-05 -1.45433797e-04  1.08870773e+00]]","[[ 6.92656334e+02 -5.97287902e+01  3.72425665e+02]
 [-4.38539412e+01 -4.17454207e+02  5.79716918e+02]
 [ 1.65376717e-03 -5.64129170e-02  1.00000000e+00]]",4
1080,53.999610289,"[[ 1.28145721e-03 -2.73993676e-04 -2.77383914e-01]
 [-1.42790405e-04 -2.35961217e-03  1.42138546e+00]
 [-9.15300776e-05 -3.63864444e-04  1.24287766e+00]]","[[ 7.88646274e+02 -1.44136507e+02  3.40847163e+02]
 [-1.54663925e+01 -5.11712143e+02  5.81754822e+02]
 [ 5.35508734e-02 -1.60423416e-01  1.00000000e+00]]",4,"[[ 1.43661502e-03 -1.42371626e-04 -4.53319966e-01]
 [-1.64791030e-04 -2.58215614e-03  1.56786415e+00]
 [-1.13832985e-05 -1.44298853e-04  1.08842887e+00]]","[[ 6.92267452e+02 -5.90338635e+01  3.73359938e+02]
 [-4.32667372e+01 -4.17487862e+02  5.83364328e+02]
 [ 1.50395360e-03 -5.59660087e-02  1.00000000e+00]]",4
1081,54.048869289,"[[ 1.28150856e-03 -2.68117514e-04 -2.78540288e-01]
 [-1.40334782e-04 -2.36218265e-03  1.43110721e+00]
 [-9.16895534e-05 -3.58517626e-04  1.24112920e+00]]","[[ 7.89190067e+02 -1.41161710e+02  3.39883044e+02]
 [-1.40160027e+01 -5.10632630e+02  5.85648956e+02]
 [ 5.42534177e-02 -1.57931868e-01  1.00000000e+00]]",4,"[[ 1.43701547e-03 -1.38198637e-04 -4.54244418e-01]
 [-1.61370941e-04 -2.58196875e-03  1.57577298e+00]
 [-1.14778718e-05 -1.42523558e-04  1.08793955e+00]]","[[ 6.92391417e+02 -5.76248593e+01  3.72556205e+02]
 [-4.21888314e+01 -4.17446168e+02  5.87014551e+02]
 [ 1.77792742e-03 -5.52947300e-02  1.00000000e+00]]",4
1082,54.098127289000004,"[[ 1.27883643e-03 -2.66743142e-04 -2.74485848e-01]
 [-1.39643217e-04 -2.36344293e-03  1.43587171e+00]
 [-9.44725093e-05 -3.56744282e-04  1.24148302e+00]]","[[ 7.91558217e+02 -1.40235163e+02  3.37202543e+02]
 [-1.23261129e+01 -5.10415856e+02  5.87610409e+02]
 [ 5.66928580e-02 -1.57341101e-01  1.00000000e+00]]",4,"[[ 1.43688726e-03 -1.37287324e-04 -4.51379636e-01]
 [-1.60567737e-04 -2.58411151e-03  1.58114994e+00]
 [-1.24639403e-05 -1.42877004e-04  1.08875096e+00]]","[[ 6.92760435e+02 -5.72842183e+01  3.70399573e+02]
 [-4.15276847e+01 -4.17332261e+02  5.88858380e+02]
 [ 2.48098385e-03 -5.54223807e-02  1.00000000e+00]]",4
1083,54.147386289,"[[ 1.27623874e-03 -2.67093760e-04 -2.70295847e-01]
 [-1.40447200e-04 -2.36264709e-03  1.43601378e+00]
 [-9.67716858e-05 -3.55693790e-04  1.24151234e+00]]","[[ 7.93521674e+02 -1.40114239e+02  3.34826790e+02]
 [-1.15963350e+01 -5.10450029e+02  5.87894952e+02]
 [ 5.85299747e-02 -1.57165572e-01  1.00000000e+00]]",4,"[[ 1.43660498e-03 -1.37435852e-04 -4.48438886e-01]
 [-1.61814349e-04 -2.58531416e-03  1.58274881e+00]
 [-1.31353024e-05 -1.42497318e-04  1.08879174e+00]]","[[ 6.93017514e+02 -5.71526756e+01  3.68513387e+02]
 [-4.15897140e+01 -4.17061611e+02  5.89142350e+02]
 [ 2.91752023e-03 -5.52730851e-02  1.00000000e+00]]",4
1084,54.196645289,"[[ 1.27586234e-03 -2.69122479e-04 -2.68263940e-01]
 [-1.40112740e-04 -2.36324268e-03  1.43384446e+00]
 [-9.71736197e-05 -3.57154393e-04  1.24208367e+00]]","[[ 7.93755874e+02 -1.40878222e+02  3.34062468e+02]
 [-1.13662810e+01 -5.10553867e+02  5.86921549e+02]
 [ 5.88306699e-02 -1.57828501e-01  1.00000000e+00]]",4,"[[ 1.43748034e-03 -1.38857769e-04 -4.47193807e-01]
 [-1.61728998e-04 -2.58769324e-03  1.58166817e+00]
 [-1.25678584e-05 -1.43389497e-04  1.08897030e+00]]","[[ 6.92404402e+02 -5.75420850e+01  3.67917698e+02]
 [-4.17506406e+01 -4.16799389e+02  5.88232481e+02]
 [ 2.49358238e-03 -5.55459002e-02  1.00000000e+00]]",4
1085,54.245904289,"[[ 1.27593571e-03 -2.70798084e-04 -2.68445903e-01]
 [-1.39850633e-04 -2.36356437e-03  1.42901741e+00]
 [-9.69599363e-05 -3.58992350e-04  1.24237625e+00]]","[[ 7.93623309e+02 -1.41734098e+02  3.34508501e+02]
 [-1.15238907e+01 -5.10593956e+02  5.84810042e+02]
 [ 5.86075890e-02 -1.58600788e-01  1.00000000e+00]]",4,"[[ 1.43729023e-03 -1.39746508e-04 -4.47413777e-01]
 [-1.61860785e-04 -2.58940762e-03  1.57769571e+00]
 [-1.25551592e-05 -1.43731590e-04  1.08888902e+00]]","[[ 6.92460102e+02 -5.78140254e+01  3.68292013e+02]
 [-4.17803413e+01 -4.16476106e+02  5.86266785e+02]
 [ 2.46929845e-03 -5.56407823e-02  1.00000000e+00]]",4
1086,54.295162289000004,"[[ 1.27635783e-03 -2.72112056e-04 -2.70226815e-01]
 [-1.39894455e-04 -2.36334794e-03  1.42316568e+00]
 [-9.65713212e-05 -3.61597480e-04  1.24299318e+00]]","[[ 7.93248272e+02 -1.42720706e+02  3.35860383e+02]
 [-1.19333218e+01 -5.10847970e+02  5.82301341e+02]
 [ 5.81579817e-02 -1.59698435e-01  1.00000000e+00]]",4,"[[ 1.43644508e-03 -1.40227685e-04 -4.48720956e-01]
 [-1.62196736e-04 -2.58994232e-03  1.57221565e+00]
 [-1.30642212e-05 -1.44222834e-04  1.08903941e+00]]","[[ 6.92963446e+02 -5.80887324e+01  3.69385379e+02]
 [-4.17036059e+01 -4.16366677e+02  5.83913602e+02]
 [ 2.78999592e-03 -5.58367914e-02  1.00000000e+00]]",4
1087,54.344421289,"[[ 1.27751023e-03 -2.72081078e-04 -2.73250984e-01]
 [-1.39931107e-04 -2.36236861e-03  1.41711159e+00]
 [-9.54529576e-05 -3.62915645e-04  1.24265434e+00]]","[[ 7.92309448e+02 -1.43084602e+02  3.37395662e+02]
 [-1.26368517e+01 -5.10932406e+02  5.79883865e+02]
 [ 5.71696945e-02 -1.60208037e-01  1.00000000e+00]]",4,"[[ 1.43584083e-03 -1.39451426e-04 -4.51046099e-01]
 [-1.62551574e-04 -2.58924582e-03  1.56628992e+00]
 [-1.33153359e-05 -1.43546754e-04  1.08842949e+00]]","[[ 6.93339405e+02 -5.78891295e+01  3.70625014e+02]
 [-4.17254066e+01 -4.16212248e+02  5.81653634e+02]
 [ 2.97906334e-03 -5.56000466e-02  1.00000000e+00]]",4
1088,54.393680289,"[[ 1.27793867e-03 -2.74347159e-04 -2.73048421e-01]
 [-1.41754814e-04 -2.36124346e-03  1.41255794e+00]
 [-9.48068009e-05 -3.65425644e-04  1.24321776e+00]]","[[ 7.91566400e+02 -1.44238348e+02  3.37737276e+02]
 [-1.38436735e+01 -5.11340748e+02  5.77950592e+02]
 [ 5.62950813e-02 -1.61300623e-01  1.00000000e+00]]",4,"[[ 1.43597267e-03 -1.40793719e-04 -4.50978852e-01]
 [-1.64946510e-04 -2.58947158e-03  1.56266752e+00]
 [-1.28203894e-05 -1.44124536e-04  1.08832483e+00]]","[[ 6.93004070e+02 -5.83238303e+01  3.70910343e+02]
 [-4.26234589e+01 -4.16134514e+02  5.79843071e+02]
 [ 2.51900511e-03 -5.57948567e-02  1.00000000e+00]]",4
1089,54.442938289000004,"[[ 1.27710123e-03 -2.77822495e-04 -2.69693152e-01]
 [-1.44874920e-04 -2.36041378e-03  1.41089580e+00]
 [-9.54799167e-05 -3.68156274e-04  1.24459971e+00]]","[[ 7.91668904e+02 -1.45697337e+02  3.36711827e+02]
 [-1.49273317e+01 -5.11903191e+02  5.77066068e+02]
 [ 5.63176173e-02 -1.62599701e-01  1.00000000e+00]]",4,"[[ 1.43636573e-03 -1.43502857e-04 -4.48509385e-01]
 [-1.68822067e-04 -2.59077145e-03  1.56258882e+00]
 [-1.24796090e-05 -1.45833960e-04  1.08905945e+00]]","[[ 6.92460425e+02 -5.91882933e+01  3.70100977e+02]
 [-4.38808741e+01 -4.16147746e+02  5.79019661e+02]
 [ 2.05894518e-03 -5.64038268e-02  1.00000000e+00]]",4
1090,54.492197289,"[[ 1.27538391e-03 -2.79428724e-04 -2.66281312e-01]
 [-1.46594749e-04 -2.35837634e-03  1.40995356e+00]
 [-9.68662880e-05 -3.68485870e-04  1.24509129e+00]]","[[ 7.92720888e+02 -1.46298695e+02  3.35205239e+02]
 [-1.50704893e+01 -5.12390689e+02  5.77013181e+02]
 [ 5.72124052e-02 -1.63024303e-01  1.00000000e+00]]",4,"[[ 1.43614186e-03 -1.44716387e-04 -4.46007114e-01]
 [-1.71074386e-04 -2.59020779e-03  1.56280568e+00]
 [-1.27385187e-05 -1.46040118e-04  1.08925456e+00]]","[[ 6.92495759e+02 -5.94894411e+01  3.68902262e+02]
 [-4.44461145e+01 -4.16230394e+02  5.78986736e+02]
 [ 2.13949473e-03 -5.65011574e-02  1.00000000e+00]]",4
1091,54.541456289,"[[ 1.27438710e-03 -2.79562276e-04 -2.64375249e-01]
 [-1.48224809e-04 -2.35622397e-03  1.40967577e+00]
 [-9.78961019e-05 -3.67271824e-04  1.24471742e+00]]","[[ 7.93349675e+02 -1.46204786e+02  3.34086561e+02]
 [-1.52738164e+01 -5.12575069e+02  5.77260850e+02]
 [ 5.78896039e-02 -1.62741564e-01  1.00000000e+00]]",4,"[[ 1.43628930e-03 -1.44666641e-04 -4.44767088e-01]
 [-1.73040623e-04 -2.58882148e-03  1.56318317e+00]
 [-1.28791325e-05 -1.44926941e-04  1.08868451e+00]]","[[ 6.92394911e+02 -5.92934841e+01  3.68004725e+02]
 [-4.49477370e+01 -4.16190340e+02  5.79222404e+02]
 [ 2.20753373e-03 -5.61051807e-02  1.00000000e+00]]",4
1092,54.590715289,"[[ 1.27377529e-03 -2.81840588e-04 -2.62149989e-01]
 [-1.49562607e-04 -2.35726742e-03  1.41092286e+00]
 [-9.83135036e-05 -3.68068708e-04  1.24530818e+00]]","[[ 7.93556980e+02 -1.46962123e+02  3.33558535e+02]
 [-1.56131941e+01 -5.12506316e+02  5.77378265e+02]
 [ 5.80343404e-02 -1.63080836e-01  1.00000000e+00]]",4,"[[ 1.43649781e-03 -1.46904828e-04 -4.42934665e-01]
 [-1.74660236e-04 -2.59074621e-03  1.56512140e+00]
 [-1.25884530e-05 -1.45772440e-04  1.08907892e+00]]","[[ 6.92072537e+02 -5.99260893e+01  3.67590002e+02]
 [-4.55042720e+01 -4.16006296e+02  5.79338123e+02]
 [ 1.90881841e-03 -5.63748212e-02  1.00000000e+00]]",4
1093,54.639973289000004,"[[ 1.27304815e-03 -2.82634405e-04 -2.60716392e-01]
 [-1.51893976e-04 -2.35610892e-03  1.40997492e+00]
 [-9.89354020e-05 -3.68388344e-04  1.24548491e+00]]","[[ 7.93815126e+02 -1.47273895e+02  3.32892926e+02]
 [-1.63310870e+01 -5.12681851e+02  5.76972685e+02]
 [ 5.82265077e-02 -1.63339290e-01  1.00000000e+00]]",4,"[[ 1.43620020e-03 -1.47320657e-04 -4.41877166e-01]
 [-1.77523246e-04 -2.59048922e-03  1.56496061e+00]
 [-1.28742118e-05 -1.45514699e-04  1.08897332e+00]]","[[ 6.92158008e+02 -5.99815963e+01  3.67059181e+02]
 [-4.62205192e+01 -4.15920852e+02  5.78963641e+02]
 [ 2.00668268e-03 -5.62867907e-02  1.00000000e+00]]",4
1094,54.689232289,"[[ 1.27228018e-03 -2.85452540e-04 -2.57795560e-01]
 [-1.53078980e-04 -2.35605963e-03  1.40887255e+00]
 [-9.94892226e-05 -3.70185506e-04  1.24640434e+00]]","[[ 7.94096845e+02 -1.48366387e+02  3.31950041e+02]
 [-1.66478993e+01 -5.12986465e+02  5.76410698e+02]
 [ 5.84411211e-02 -1.64201138e-01  1.00000000e+00]]",4,"[[ 1.43670970e-03 -1.49595997e-04 -4.39756743e-01]
 [-1.79189125e-04 -2.59215734e-03  1.56506928e+00]
 [-1.24051330e-05 -1.46779848e-04  1.08944878e+00]]","[[ 6.91632467e+02 -6.06573184e+01  3.66316393e+02]
 [-4.68683688e+01 -4.15828637e+02  5.78448437e+02]
 [ 1.56084506e-03 -5.67146683e-02  1.00000000e+00]]",4
1095,54.738491289,"[[ 1.27206346e-03 -2.86494828e-04 -2.56941703e-01]
 [-1.52491235e-04 -2.35585302e-03  1.40647795e+00]
 [-9.95190965e-05 -3.71049075e-04  1.24655896e+00]]","[[ 7.94228338e+02 -1.48815420e+02  3.31613667e+02]
 [-1.64835356e+01 -5.13119712e+02  5.75549393e+02]
 [ 5.85007915e-02 -1.64615214e-01  1.00000000e+00]]",4,"[[ 1.43708200e-03 -1.50214701e-04 -4.39293602e-01]
 [-1.78743000e-04 -2.59308047e-03  1.56330974e+00]
 [-1.19836062e-05 -1.47074845e-04  1.08934373e+00]]","[[ 6.91343404e+02 -6.08113710e+01  3.66064203e+02]
 [-4.68860955e+01 -4.15688594e+02  5.77644368e+02]
 [ 1.27509975e-03 -5.67920608e-02  1.00000000e+00]]",4
1096,54.787750289,"[[ 1.27167074e-03 -2.86536523e-04 -2.56934872e-01]
 [-1.53273882e-04 -2.35434044e-03  1.40468272e+00]
 [-9.97409540e-05 -3.71044145e-04  1.24644326e+00]]","[[ 7.94424024e+02 -1.48948615e+02  3.31616203e+02]
 [-1.67692810e+01 -5.13333802e+02  5.75046239e+02]
 [ 5.85782515e-02 -1.64729343e-01  1.00000000e+00]]",4,"[[ 1.43654229e-03 -1.50046674e-04 -4.39274534e-01]
 [-1.79754333e-04 -2.59189769e-03  1.56178808e+00]
 [-1.23386110e-05 -1.46607470e-04  1.08913535e+00]]","[[ 6.91658916e+02 -6.07470078e+01  3.66072131e+02]
 [-4.70641066e+01 -4.15740454e+02  5.77177500e+02]
 [ 1.50042018e-03 -5.66506172e-02  1.00000000e+00]]",4
1097,54.837008289,"[[ 1.27113717e-03 -2.87116148e-04 -2.56314405e-01]
 [-1.54857941e-04 -2.35260031e-03  1.40288109e+00]
 [-9.98756726e-05 -3.71161089e-04  1.24633003e+00]]","[[ 7.94553301e+02 -1.49253502e+02  3.31405296e+02]
 [-1.74271687e+01 -5.13570909e+02  5.74496373e+02]
 [ 5.84823095e-02 -1.64903619e-01  1.00000000e+00]]",4,"[[ 1.43604351e-03 -1.50309338e-04 -4.38780400e-01]
 [-1.81725399e-04 -2.59076204e-03  1.56050688e+00]
 [-1.24371287e-05 -1.46086151e-04  1.08879420e+00]]","[[ 6.91836408e+02 -6.07711141e+01  3.65907533e+02]
 [-4.76159727e+01 -4.15741089e+02  5.76669014e+02]
 [ 1.51399069e-03 -5.64751668e-02  1.00000000e+00]]",4
1098,54.886267289,"[[ 1.26980952e-03 -2.90265799e-04 -2.52987795e-01]
 [-1.58248477e-04 -2.35212499e-03  1.40284342e+00]
 [-1.00661773e-04 -3.73301530e-04  1.24760971e+00]]","[[ 7.94955797e+02 -1.50552790e+02  3.30484847e+02]
 [-1.85379078e+01 -5.13986973e+02  5.74180667e+02]
 [ 5.85931880e-02 -1.65938941e-01  1.00000000e+00]]",4,"[[ 1.43558568e-03 -1.52964846e-04 -4.36068635e-01]
 [-1.85846939e-04 -2.59171458e-03  1.56169160e+00]
 [-1.24523950e-05 -1.47454012e-04  1.08953755e+00]]","[[ 6.91772115e+02 -6.16051052e+01  3.65171716e+02]
 [-4.88230636e+01 -4.15756459e+02  5.76385055e+02]
 [ 1.29877399e-03 -5.69710413e-02  1.00000000e+00]]",4
1099,54.935526289,"[[ 1.26734403e-03 -2.93279535e-04 -2.47992073e-01]
 [-1.63224814e-04 -2.34951584e-03  1.40247367e+00]
 [-1.02481634e-04 -3.73945808e-04  1.24834951e+00]]","[[ 7.96085127e+02 -1.51660429e+02  3.28531839e+02]
 [-1.98425116e+01 -5.14515206e+02  5.74096628e+02]
 [ 5.94097084e-02 -1.66574515e-01  1.00000000e+00]]",4,"[[ 1.43508443e-03 -1.55457554e-04 -4.32236694e-01]
 [-1.91885450e-04 -2.59144687e-03  1.56326953e+00]
 [-1.26989111e-05 -1.47644895e-04  1.08970792e+00]]","[[ 6.91722321e+02 -6.22125530e+01  3.63622904e+02]
 [-5.04824293e+01 -4.15691497e+02  5.76317269e+02]
 [ 1.22110454e-03 -5.70471759e-02  1.00000000e+00]]",4
1100,54.984785289,"[[ 1.26573727e-03 -2.96181830e-04 -2.43718912e-01]
 [-1.65521028e-04 -2.34732111e-03  1.40008099e+00]
 [-1.03124722e-04 -3.74168112e-04  1.24824939e+00]]","[[ 7.96716545e+02 -1.52610236e+02  3.26730845e+02]
 [-2.06046910e+01 -5.14822036e+02  5.73419699e+02]
 [ 5.96447749e-02 -1.66928082e-01  1.00000000e+00]]",4,"[[ 1.43555104e-03 -1.57684259e-04 -4.29201432e-01]
 [-1.95026889e-04 -2.59185355e-03  1.56277879e+00]
 [-1.17405763e-05 -1.47226715e-04  1.08901143e+00]]","[[ 6.91052051e+02 -6.26177416e+01  3.62216774e+02]
 [-5.17230622e+01 -4.15379521e+02  5.75702579e+02]
 [ 4.57601098e-04 -5.68314791e-02  1.00000000e+00]]",4
1101,55.034043289,"[[ 1.26495354e-03 -2.97499258e-04 -2.42553054e-01]
 [-1.65860063e-04 -2.34488166e-03  1.39535820e+00]
 [-1.03290201e-04 -3.74726762e-04  1.24803967e+00]]","[[ 7.97088252e+02 -1.53268289e+02  3.26271962e+02]
 [-2.08499122e+01 -5.15222651e+02  5.71987377e+02]
 [ 5.97083466e-02 -1.67381560e-01  1.00000000e+00]]",4,"[[ 1.43525946e-03 -1.58241673e-04 -4.28480887e-01]
 [-1.95858218e-04 -2.59097098e-03  1.55906865e+00]
 [-1.15303242e-05 -1.46582357e-04  1.08836597e+00]]","[[ 6.91091763e+02 -6.26802292e+01  3.61865772e+02]
 [-5.20544065e+01 -4.15271485e+02  5.74377049e+02]
 [ 3.10791132e-04 -5.65932764e-02  1.00000000e+00]]",4
1102,55.083302289,"[[ 1.26385064e-03 -2.98538756e-04 -2.41450689e-01]
 [-1.66732365e-04 -2.34333130e-03  1.39084781e+00]
 [-1.03687446e-04 -3.76627879e-04  1.24858992e+00]]","[[ 7.97645709e+02 -1.53978225e+02  3.25769397e+02]
 [-2.12416015e+01 -5.15706114e+02  5.70355336e+02]
 [ 5.98320282e-02 -1.68345832e-01  1.00000000e+00]]",4,"[[ 1.43436740e-03 -1.58414138e-04 -4.27743034e-01]
 [-1.97339543e-04 -2.59116825e-03  1.55573191e+00]
 [-1.18420012e-05 -1.47109725e-04  1.08855511e+00]]","[[ 6.91515923e+02 -6.27990680e+01  3.61478834e+02]
 [-5.23998618e+01 -4.15246522e+02  5.72868181e+02]
 [ 4.41321813e-04 -5.68004941e-02  1.00000000e+00]]",4
1103,55.132561289,"[[ 1.26168021e-03 -2.99788239e-04 -2.38432367e-01]
 [-1.67475179e-04 -2.34045070e-03  1.38511548e+00]
 [-1.04658816e-04 -3.77838458e-04  1.24876730e+00]]","[[ 7.98948583e+02 -1.54658027e+02  3.24091148e+02]
 [-2.13688595e+01 -5.16328831e+02  5.68624777e+02]
 [ 6.04940855e-02 -1.69187017e-01  1.00000000e+00]]",4,"[[ 1.43367452e-03 -1.58619128e-04 -4.25772195e-01]
 [-1.98899310e-04 -2.59118716e-03  1.55192842e+00]
 [-1.18495035e-05 -1.47064974e-04  1.08828298e+00]]","[[ 6.91774331e+02 -6.27894480e+01  3.60184816e+02]
 [-5.28682320e+01 -4.15110522e+02  5.71277882e+02]
 [ 3.87874455e-04 -5.67795722e-02  1.00000000e+00]]",4
1104,55.181819289,"[[ 1.26144749e-03 -3.02110045e-04 -2.36754457e-01]
 [-1.65993688e-04 -2.33940149e-03  1.37925750e+00]
 [-1.04297288e-04 -3.80344443e-04  1.24924354e+00]]","[[ 7.98982028e+02 -1.55757798e+02  3.23389839e+02]
 [-2.11629143e+01 -5.16850714e+02  5.66630754e+02]
 [ 6.02624384e-02 -1.70364229e-01  1.00000000e+00]]",4,"[[ 1.43453638e-03 -1.59788506e-04 -4.24945202e-01]
 [-1.97803588e-04 -2.59254241e-03  1.54742219e+00]
 [-1.06807283e-05 -1.48059274e-04  1.08815133e+00]]","[[ 6.91061958e+02 -6.31324697e+01  3.59652227e+02]
 [-5.29801034e+01 -4.14976573e+02  5.69433958e+02]
 [-4.25630747e-04 -5.70834491e-02  1.00000000e+00]]",4
1105,55.231078289,"[[ 1.26183238e-03 -3.01295158e-04 -2.38404007e-01]
 [-1.64631569e-04 -2.33817699e-03  1.37554327e+00]
 [-1.03910955e-04 -3.80699498e-04  1.24894366e+00]]","[[ 7.98863524e+02 -1.55687499e+02  3.23959495e+02]
 [-2.08939153e+01 -5.17063288e+02  5.65487263e+02]
 [ 6.00958802e-02 -1.70562835e-01  1.00000000e+00]]",4,"[[ 1.43421273e-03 -1.58642634e-04 -4.26321725e-01]
 [-1.96406192e-04 -2.59149270e-03  1.54365198e+00]
 [-1.09261849e-05 -1.47672033e-04  1.08786683e+00]]","[[ 6.91383885e+02 -6.28451166e+01  3.60120326e+02]
 [-5.25086097e+01 -4.15051135e+02  5.68368228e+02]
 [-1.83721892e-04 -5.69721406e-02  1.00000000e+00]]",4
1106,55.280337289,"[[ 1.26137355e-03 -3.00681806e-04 -2.38724858e-01]
 [-1.65332778e-04 -2.33665732e-03  1.37329412e+00]
 [-1.04212385e-04 -3.81033650e-04  1.24896145e+00]]","[[ 7.99144310e+02 -1.55650657e+02  3.23892900e+02]
 [-2.11470395e+01 -5.17341270e+02  5.64799980e+02]
 [ 6.02284407e-02 -1.70818049e-01  1.00000000e+00]]",4,"[[ 1.43345180e-03 -1.57712955e-04 -4.26608658e-01]
 [-1.97373152e-04 -2.59040414e-03  1.54172444e+00]
 [-1.15495612e-05 -1.47442882e-04  1.08786675e+00]]","[[ 6.91895731e+02 -6.26200087e+01  3.60073058e+02]
 [-5.25884507e+01 -4.15153051e+02  5.67732139e+02]
 [ 2.18132712e-04 -5.69321528e-02  1.00000000e+00]]",4
1107,55.329596289,"[[ 1.25906095e-03 -3.02269585e-04 -2.34450576e-01]
 [-1.67991106e-04 -2.33411355e-03  1.37295746e+00]
 [-1.06095776e-04 -3.81741139e-04  1.24985071e+00]]","[[ 8.00509526e+02 -1.56307199e+02  3.21864885e+02]
 [-2.15077146e+01 -5.18055806e+02  5.65048357e+02]
 [ 6.13835713e-02 -1.71497880e-01  1.00000000e+00]]",4,"[[ 1.43296768e-03 -1.58845676e-04 -4.23447992e-01]
 [-2.00798844e-04 -2.58950088e-03  1.54278029e+00]
 [-1.20943265e-05 -1.48092385e-04  1.08844983e+00]]","[[ 6.92056475e+02 -6.29527718e+01  3.58465966e+02]
 [-5.34126910e+01 -4.15381227e+02  5.67986189e+02]
 [ 4.22568103e-04 -5.72154692e-02  1.00000000e+00]]",4
1108,55.378854289,"[[ 1.25699730e-03 -3.05015374e-04 -2.29267185e-01]
 [-1.70297751e-04 -2.33297275e-03  1.37290111e+00]
 [-1.07530704e-04 -3.82956979e-04  1.25078840e+00]]","[[ 8.01576857e+02 -1.57249689e+02  3.19529299e+02]
 [-2.19057741e+01 -5.18543388e+02  5.65152759e+02]
 [ 6.22048895e-02 -1.72282521e-01  1.00000000e+00]]",4,"[[ 1.43336581e-03 -1.61045303e-04 -4.19691745e-01]
 [-2.03958305e-04 -2.59076733e-03  1.54458046e+00]
 [-1.17098867e-05 -1.49266965e-04  1.08897627e+00]]","[[ 6.91531685e+02 -6.35337719e+01  3.56631429e+02]
 [-5.44578424e+01 -4.15332538e+02  5.68110653e+02]
 [-2.84663513e-05 -5.76131940e-02  1.00000000e+00]]",4
