world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
886,44.594913752000004,"[[ 8.15488024e-04 -2.04969356e-04  6.13002245e-02]
 [-2.11076239e-04 -1.66907666e-03  1.37058783e+00]
 [-1.90347231e-04 -2.20290838e-04  1.20156109e+00]]","[[ 1.21304366e+03 -1.65752829e+02  1.27183680e+02]
 [ 5.17425624e+00 -7.06026646e+02  8.05081284e+02]
 [ 1.93114894e-01 -1.55698944e-01  1.00000000e+00]]",4,"[[ 1.06576938e-03 -1.31631457e-04 -1.39939577e-01]
 [-2.16888189e-04 -1.93573849e-03  1.54921885e+00]
 [-6.33733027e-05 -9.06435636e-05  1.08462506e+00]]","[[ 9.36662672e+02 -7.43236706e+01  2.27009147e+02]
 [-6.55303318e+01 -5.48427842e+02  7.74889402e+02]
 [ 4.92515860e-02 -5.01754870e-02  1.00000000e+00]]",4
887,44.644172752,"[[ 8.14726504e-04 -2.06215137e-04  6.27151625e-02]
 [-2.12227556e-04 -1.66912195e-03  1.36959974e+00]
 [-1.90957413e-04 -2.21473471e-04  1.20234642e+00]]","[[ 1.21365155e+03 -1.66746376e+02  1.26636913e+02]
 [ 4.53404656e+00 -7.06418818e+02  8.04449247e+02]
 [ 1.93588076e-01 -1.56605850e-01  1.00000000e+00]]",4,"[[ 1.06532390e-03 -1.32494369e-04 -1.38833727e-01]
 [-2.18549996e-04 -1.93620450e-03  1.54879053e+00]
 [-6.36887863e-05 -9.11705045e-05  1.08502950e+00]]","[[ 9.36888526e+02 -7.47823346e+01  2.26624159e+02]
 [-6.62123977e+01 -5.48404527e+02  7.74330304e+02]
 [ 4.94296932e-02 -5.04697000e-02  1.00000000e+00]]",4
888,44.693431752,"[[ 8.01047583e-04 -2.01299096e-04  6.10271064e-02]
 [-2.07903367e-04 -1.63767742e-03  1.34139187e+00]
 [-2.04128644e-04 -2.16271139e-04  1.19934075e+00]]","[[ 1.23662455e+03 -1.68594525e+02  1.25638779e+02]
 [ 1.80759204e+01 -7.18904058e+02  8.03132002e+02]
 [ 2.13733914e-01 -1.58331293e-01  1.00000000e+00]]",3,"[[ 1.07049050e-03 -1.35874385e-04 -1.37324671e-01]
 [-2.19585063e-04 -1.94815077e-03  1.55514909e+00]
 [-5.82411455e-05 -9.42499569e-05  1.08601589e+00]]","[[ 9.30902456e+02 -7.58774682e+01  2.26365610e+02]
 [-6.99183577e+01 -5.45816062e+02  7.72754662e+02]
 [ 4.38548126e-02 -5.14378580e-02  1.00000000e+00]]",4
889,44.742689752000004,"[[ 8.01026741e-04 -2.04787737e-04  6.31438829e-02]
 [-2.08505423e-04 -1.64053203e-03  1.34180551e+00]
 [-2.04612013e-04 -2.20468297e-04  1.20260440e+00]]","[[ 1.23605091e+03 -1.71252804e+02  1.26175242e+02]
 [ 1.75411420e+01 -7.19510272e+02  8.01872358e+02]
 [ 2.13518369e-01 -1.61041806e-01  1.00000000e+00]]",3,"[[ 1.07001726e-03 -1.38580379e-04 -1.35540854e-01]
 [-2.20485104e-04 -1.95028367e-03  1.55507193e+00]
 [-5.88395305e-05 -9.72201836e-05  1.08836265e+00]]","[[ 9.31065879e+02 -7.74551942e+01  2.26621027e+02]
 [-7.01183549e+01 -5.46234051e+02  7.71736641e+02]
 [ 4.40722215e-02 -5.29808716e-02  1.00000000e+00]]",4
890,44.791948752,"[[ 8.01403449e-04 -2.03037981e-04  6.17624683e-02]
 [-2.08274267e-04 -1.63877898e-03  1.33884933e+00]
 [-2.04363104e-04 -2.19259575e-04  1.20134524e+00]]","[[ 1.23574104e+03 -1.69943108e+02  1.25863736e+02]
 [ 1.72631467e+01 -7.19516433e+02  8.00983639e+02]
 [ 2.13364965e-01 -1.60229518e-01  1.00000000e+00]]",3,"[[ 1.07035555e-03 -1.35913283e-04 -1.37492068e-01]
 [-2.20413151e-04 -1.94791572e-03  1.55167437e+00]
 [-5.86083109e-05 -9.49144939e-05  1.08644228e+00]]","[[ 9.31014922e+02 -7.59896194e+01  2.26351935e+02]
 [-7.02273310e+01 -5.46035607e+02  7.70969405e+02]
 [ 4.40885093e-02 -5.18023992e-02  1.00000000e+00]]",4
891,44.841207752,"[[ 8.01593300e-04 -2.02962646e-04  6.21310313e-02]
 [-2.08171539e-04 -1.63868385e-03  1.33742692e+00]
 [-2.04198733e-04 -2.19309655e-04  1.20105452e+00]]","[[ 1.23530524e+03 -1.69746079e+02  1.25116874e+02]
 [ 1.70197371e+01 -7.19455549e+02  8.00264888e+02]
 [ 2.13129673e-01 -1.60230430e-01  1.00000000e+00]]",3,"[[ 1.07130927e-03 -1.36069008e-04 -1.37136243e-01]
 [-2.20555998e-04 -1.94925386e-03  1.55133394e+00]
 [-5.78773081e-05 -9.51473230e-05  1.08636393e+00]]","[[ 9.30003672e+02 -7.59435872e+01  2.25846115e+02]
 [-7.07263160e+01 -5.45680031e+02  7.70306142e+02]
 [ 4.33525893e-02 -5.18384336e-02  1.00000000e+00]]",4
892,44.890465752000004,"[[ 8.01928406e-04 -2.05497693e-04  6.37846062e-02]
 [-2.08663131e-04 -1.64149753e-03  1.33887522e+00]
 [-2.04187370e-04 -2.21729796e-04  1.20292084e+00]]","[[ 1.23430667e+03 -1.71459011e+02  1.25388514e+02]
 [ 1.64622341e+01 -7.19282862e+02  7.99703466e+02]
 [ 2.12549314e-01 -1.61686622e-01  1.00000000e+00]]",3,"[[ 1.07210545e-03 -1.38315837e-04 -1.35804539e-01]
 [-2.21229577e-04 -1.95262951e-03  1.55322054e+00]
 [-5.72902804e-05 -9.71082950e-05  1.08770556e+00]]","[[ 9.28923170e+02 -7.70399155e+01  2.25991270e+02]
 [-7.13966414e+01 -5.45358538e+02  7.69846294e+02]
 [ 4.25529337e-02 -5.27463296e-02  1.00000000e+00]]",4
893,44.939724752000004,"[[ 8.03418066e-04 -2.06736583e-04  6.38119648e-02]
 [-2.09385777e-04 -1.64492418e-03  1.34061552e+00]
 [-2.03194378e-04 -2.22790354e-04  1.20363150e+00]]","[[ 1.23178882e+03 -1.71900251e+02  1.26159277e+02]
 [ 1.49336759e+01 -7.18017276e+02  7.98942332e+02]
 [ 2.10712034e-01 -1.61923718e-01  1.00000000e+00]]",3,"[[ 1.07337359e-03 -1.38362860e-04 -1.36592194e-01]
 [-2.22107173e-04 -1.95492576e-03  1.55414777e+00]
 [-5.61926745e-05 -9.66719509e-05  1.08708947e+00]]","[[ 9.27593556e+02 -7.68482773e+01  2.26417074e+02]
 [-7.23868593e+01 -5.44445656e+02  7.69266506e+02]
 [ 4.15110117e-02 -5.23884513e-02  1.00000000e+00]]",4
894,44.988983752,"[[ 8.03817113e-04 -2.05617104e-04  6.25523008e-02]
 [-2.09356457e-04 -1.64341264e-03  1.33820380e+00]
 [-2.03017315e-04 -2.21799026e-04  1.20268983e+00]]","[[ 1.23140851e+03 -1.71122378e+02  1.26357750e+02]
 [ 1.45798567e+01 -7.18039315e+02  7.98186627e+02]
 [ 2.10553912e-01 -1.61306117e-01  1.00000000e+00]]",3,"[[ 1.07306206e-03 -1.37288016e-04 -1.37518282e-01]
 [-2.22307729e-04 -1.95285510e-03  1.55139811e+00]
 [-5.65849395e-05 -9.55023523e-05  1.08622335e+00]]","[[ 9.28045001e+02 -7.63191798e+01  2.26495394e+02]
 [-7.22888558e+01 -5.44578409e+02  7.68641988e+02]
 [ 4.19891678e-02 -5.18558503e-02  1.00000000e+00]]",4
895,45.038242752,"[[ 8.01625381e-04 -2.08337205e-04  6.49458199e-02]
 [-2.10190806e-04 -1.64237254e-03  1.33712290e+00]
 [-2.05484199e-04 -2.24406712e-04  1.20503630e+00]]","[[ 1.23427736e+03 -1.73836301e+02  1.26369092e+02]
 [ 1.57826648e+01 -7.19908264e+02  7.97968331e+02]
 [ 2.13409530e-01 -1.63706985e-01  1.00000000e+00]]",3,"[[ 1.07058659e-03 -1.39237075e-04 -1.35459247e-01]
 [-2.23328908e-04 -1.95059138e-03  1.54954467e+00]
 [-5.92519089e-05 -9.71263261e-05  1.08805739e+00]]","[[ 9.30395036e+02 -7.76902482e+01  2.26472540e+02]
 [-7.13329906e+01 -5.45837674e+02  7.68467867e+02]
 [ 4.42985554e-02 -5.29553899e-02  1.00000000e+00]]",4
896,45.087500752000004,"[[ 8.16010259e-04 -2.12283841e-04  6.59791552e-02]
 [-2.13534873e-04 -1.67194769e-03  1.35982293e+00]
 [-1.91109634e-04 -2.28501373e-04  1.20633147e+00]]","[[ 1.21036702e+03 -1.70969562e+02  1.26523548e+02]
 [ 1.61842678e+00 -7.07256078e+02  7.97157559e+02]
 [ 1.92055515e-01 -1.61052680e-01  1.00000000e+00]]",4,"[[ 1.06707106e-03 -1.34880891e-04 -1.37634453e-01]
 [-2.21880569e-04 -1.93921493e-03  1.53981377e+00]
 [-6.25392693e-05 -9.24811876e-05  1.08518049e+00]]","[[ 9.34635729e+02 -7.57898886e+01  2.26082567e+02]
 [-6.88267509e+01 -5.47519524e+02  7.68171909e+02]
 [ 4.79977814e-02 -5.10284700e-02  1.00000000e+00]]",4
897,45.136759752,"[[ 8.16469599e-04 -2.12541734e-04  6.56579588e-02]
 [-2.13062072e-04 -1.67253461e-03  1.35927794e+00]
 [-1.91056486e-04 -2.29361111e-04  1.20694607e+00]]","[[ 1.20982642e+03 -1.71149037e+02  1.26935562e+02]
 [ 1.80346666e+00 -7.07356081e+02  7.96535261e+02]
 [ 1.91855158e-01 -1.61514350e-01  1.00000000e+00]]",4,"[[ 1.06725122e-03 -1.34847219e-04 -1.38006392e-01]
 [-2.21388579e-04 -1.93950725e-03  1.53900230e+00]
 [-6.26135354e-05 -9.29493962e-05  1.08552420e+00]]","[[ 9.34535336e+02 -7.58205075e+01  2.26305212e+02]
 [-6.85592065e+01 -5.47618173e+02  7.67669680e+02]
 [ 4.80339585e-02 -5.12638672e-02  1.00000000e+00]]",4
898,45.186018752,"[[ 8.03156872e-04 -2.07717741e-04  6.29278812e-02]
 [-2.08892967e-04 -1.64258283e-03  1.33488096e+00]
 [-2.04043999e-04 -2.23809996e-04  1.20429356e+00]]","[[ 1.23245258e+03 -1.73243720e+02  1.27630105e+02]
 [ 1.52688582e+01 -7.19247147e+02  7.96440766e+02]
 [ 2.11652611e-01 -1.63020088e-01  1.00000000e+00]]",3,"[[ 1.07082231e-03 -1.38627082e-04 -1.36913744e-01]
 [-2.22075277e-04 -1.95010237e-03  1.54667133e+00]
 [-5.85599946e-05 -9.61306253e-05  1.08706036e+00]]","[[ 9.30249007e+02 -7.73278453e+01  2.27185760e+02]
 [-7.11827532e+01 -5.45555211e+02  7.67251509e+02]
 [ 4.38177454e-02 -5.24100443e-02  1.00000000e+00]]",4
899,45.235277752,"[[ 8.18146722e-04 -2.12631423e-04  6.32947597e-02]
 [-2.12358667e-04 -1.67385119e-03  1.35928580e+00]
 [-1.89619210e-04 -2.29629995e-04  1.20724622e+00]]","[[ 1.20783661e+03 -1.71187895e+02  1.29421443e+02]
 [ 9.73768883e-01 -7.06701102e+02  7.95651398e+02]
 [ 1.89897161e-01 -1.61309500e-01  1.00000000e+00]]",4,"[[ 1.06684621e-03 -1.34703012e-04 -1.39737148e-01]
 [-2.20672981e-04 -1.93900001e-03  1.53764172e+00]
 [-6.23434671e-05 -9.24877499e-05  1.08514936e+00]]","[[ 9.34973111e+02 -7.58203401e+01  2.27834990e+02]
 [-6.84356297e+01 -5.47564130e+02  7.67078231e+02]
 [ 4.78828167e-02 -5.10251207e-02  1.00000000e+00]]",4
900,45.284535752000004,"[[ 8.05604043e-04 -2.06318743e-04  5.98721115e-02]
 [-2.08569654e-04 -1.64352765e-03  1.33467165e+00]
 [-2.01979615e-04 -2.23423431e-04  1.20391303e+00]]","[[ 1.22925262e+03 -1.71910701e+02  1.29449874e+02]
 [ 1.35156348e+01 -7.18305728e+02  7.95649736e+02]
 [ 2.08739065e-01 -1.62145257e-01  1.00000000e+00]]",3,"[[ 1.07113509e-03 -1.36617473e-04 -1.39770887e-01]
 [-2.21729353e-04 -1.94845252e-03  1.54451813e+00]
 [-5.79266872e-05 -9.47024885e-05  1.08583296e+00]]","[[ 9.30137272e+02 -7.63126368e+01  2.28278540e+02]
 [-7.14536410e+01 -5.45482999e+02  7.66712076e+02]
 [ 4.33887485e-02 -5.16461902e-02  1.00000000e+00]]",4
901,45.333794752,"[[ 8.18606206e-04 -2.13248396e-04  6.27329830e-02]
 [-2.12619960e-04 -1.67470979e-03  1.35844988e+00]
 [-1.89390142e-04 -2.30991850e-04  1.20823651e+00]]","[[ 1.20715417e+03 -1.71693189e+02  1.30362070e+02]
 [ 2.69594850e-01 -7.06752126e+02  7.94604721e+02]
 [ 1.89272027e-01 -1.62030346e-01  1.00000000e+00]]",4,"[[ 1.06639205e-03 -1.34815572e-04 -1.40219530e-01]
 [-2.21182007e-04 -1.93911412e-03  1.53634247e+00]
 [-6.25306508e-05 -9.28660291e-05  1.08543747e+00]]","[[ 9.35375314e+02 -7.59676924e+01  2.28359796e+02]
 [-6.86525635e+01 -5.47622513e+02  7.66243396e+02]
 [ 4.80121036e-02 -5.12289644e-02  1.00000000e+00]]",4
902,45.383053752,"[[ 8.06740695e-04 -2.06384645e-04  5.85776386e-02]
 [-2.08047509e-04 -1.64431070e-03  1.33267717e+00]
 [-2.00887219e-04 -2.23771020e-04  1.20388345e+00]]","[[ 1.22773314e+03 -1.71858494e+02  1.30506142e+02]
 [ 1.25981993e+01 -7.17788013e+02  7.93965335e+02]
 [ 2.07208603e-01 -1.62095701e-01  1.00000000e+00]]",3,"[[ 1.07118309e-03 -1.35433903e-04 -1.41467864e-01]
 [-2.21371421e-04 -1.94764793e-03  1.54131423e+00]
 [-5.73408562e-05 -9.32331941e-05  1.08447877e+00]]","[[ 9.30165985e+02 -7.56353346e+01  2.28834735e+02]
 [-7.16791432e+01 -5.45093079e+02  7.65362535e+02]
 [ 4.30194114e-02 -5.08610819e-02  1.00000000e+00]]",4
903,45.432311752000004,"[[ 8.07024979e-04 -2.07785863e-04  5.83007019e-02]
 [-2.06706460e-04 -1.64589219e-03  1.33263695e+00]
 [-2.01138734e-04 -2.26401415e-04  1.20610154e+00]]","[[ 1.22766141e+03 -1.73138019e+02  1.31959535e+02]
 [ 1.36636248e+01 -7.18393640e+02  7.93101805e+02]
 [ 2.07299068e-01 -1.63725931e-01  1.00000000e+00]]",3,"[[ 1.06951848e-03 -1.36395219e-04 -1.41362240e-01]
 [-2.19672501e-04 -1.94683968e-03  1.53928953e+00]
 [-5.90599974e-05 -9.52497877e-05  1.08640767e+00]]","[[ 9.31965449e+02 -7.65315196e+01  2.29700964e+02]
 [-6.99495417e+01 -5.46167599e+02  7.64742242e+02]
 [ 4.45313478e-02 -5.20451949e-02  1.00000000e+00]]",4
904,45.481570752,"[[ 8.08411120e-04 -2.07935742e-04  5.69266109e-02]
 [-2.06000078e-04 -1.64894418e-03  1.33381111e+00]
 [-1.99929313e-04 -2.27500308e-04  1.20689377e+00]]","[[ 1.22589401e+03 -1.72986787e+02  1.33355322e+02]
 [ 1.31174196e+01 -7.17404341e+02  7.92228091e+02]
 [ 2.05549460e-01 -1.63887529e-01  1.00000000e+00]]",3,"[[ 1.06950308e-03 -1.36059188e-04 -1.42597070e-01]
 [-2.18850046e-04 -1.94858574e-03  1.53937471e+00]
 [-5.87263934e-05 -9.56188106e-05  1.08660132e+00]]","[[ 9.32040546e+02 -7.63920128e+01  2.30537346e+02]
 [-6.97327898e+01 -5.45818888e+02  7.64103715e+02]
 [ 4.42366604e-02 -5.21596831e-02  1.00000000e+00]]",4
905,45.530829752,"[[ 8.08781112e-04 -2.06931311e-04  5.47817709e-02]
 [-2.03674880e-04 -1.64715241e-03  1.32961102e+00]
 [-1.99945753e-04 -2.27668031e-04  1.20689108e+00]]","[[ 1.22621248e+03 -1.72644904e+02  1.34541119e+02]
 [ 1.45792099e+01 -7.18213473e+02  7.90581595e+02]
 [ 2.05896955e-01 -1.64085944e-01  1.00000000e+00]]",3,"[[ 1.06812472e-03 -1.34457621e-04 -1.44381755e-01]
 [-2.16267660e-04 -1.94485144e-03  1.53350714e+00]
 [-6.00265459e-05 -9.49057684e-05  1.08627067e+00]]","[[ 9.33856429e+02 -7.58442401e+01  2.31194232e+02]
 [-6.78278282e+01 -5.46711635e+02  7.62786954e+02]
 [ 4.56782319e-02 -5.19564387e-02  1.00000000e+00]]",4
906,45.580088752,"[[ 8.11052484e-04 -2.07594465e-04  5.32386900e-02]
 [-2.02774584e-04 -1.65122799e-03  1.33086493e+00]
 [-1.98141523e-04 -2.29461658e-04  1.20812044e+00]]","[[ 1.22309870e+03 -1.72720002e+02  1.36369533e+02]
 [ 1.35547043e+01 -7.16989938e+02  7.89238473e+02]
 [ 2.03172562e-01 -1.64507360e-01  1.00000000e+00]]",3,"[[ 1.06824353e-03 -1.34277140e-04 -1.45835715e-01]
 [-2.15175707e-04 -1.94625288e-03  1.53260806e+00]
 [-5.96988716e-05 -9.54401113e-05  1.08657149e+00]]","[[ 9.33824986e+02 -7.58173267e+01  2.32274897e+02]
 [-6.75100394e+01 -5.46506517e+02  7.61785973e+02]
 [ 4.53767956e-02 -5.21685432e-02  1.00000000e+00]]",4
907,45.629346752000004,"[[ 8.25392655e-04 -2.12220384e-04  5.30468378e-02]
 [-2.05414078e-04 -1.68133010e-03  1.35301055e+00]
 [-1.84764467e-04 -2.35731900e-04  1.21126858e+00]]","[[ 1.19998176e+03 -1.70853358e+02  1.38293984e+02]
 [ 8.22058222e-01 -7.05329202e+02  7.87830428e+02]
 [ 1.83202783e-01 -1.63329774e-01  1.00000000e+00]]",4,"[[ 1.06575801e-03 -1.31276807e-04 -1.48449624e-01]
 [-2.13591389e-04 -1.93948794e-03  1.52573547e+00]
 [-6.23492723e-05 -9.33954798e-05  1.08560371e+00]]","[[ 9.36972875e+02 -7.46416732e+01  2.33028605e+02]
 [-6.52710762e+01 -5.47828087e+02  7.61006311e+02]
 [ 4.81976552e-02 -5.14170322e-02  1.00000000e+00]]",4
908,45.678605752,"[[ 8.12178273e-04 -2.09018732e-04  5.21767194e-02]
 [-2.01845092e-04 -1.65449299e-03  1.33066829e+00]
 [-1.97993875e-04 -2.32693859e-04  1.21062286e+00]]","[[ 1.22179723e+03 -1.73819161e+02  1.38396755e+02]
 [ 1.37855828e+01 -7.16897929e+02  7.87391423e+02]
 [ 2.02471139e-01 -1.66222597e-01  1.00000000e+00]]",3,"[[ 1.06785872e-03 -1.34744158e-04 -1.46862504e-01]
 [-2.14296727e-04 -1.94827570e-03  1.53139002e+00]
 [-6.03190130e-05 -9.72383420e-05  1.08801725e+00]]","[[ 9.34335160e+02 -7.62718334e+01  2.33471229e+02]
 [-6.67438021e+01 -5.46607013e+02  7.60343056e+02]
 [ 4.58339405e-02 -5.30798581e-02  1.00000000e+00]]",4
909,45.727864752,"[[ 8.26469787e-04 -2.12373493e-04  5.21001155e-02]
 [-2.04747575e-04 -1.68269806e-03  1.35187739e+00]
 [-1.84142734e-04 -2.36685289e-04  1.21175434e+00]]","[[ 1.19862550e+03 -1.70838261e+02  1.39057769e+02]
 [ 5.81959106e-01 -7.04981767e+02  7.86478378e+02]
 [ 1.82261296e-01 -1.63661421e-01  1.00000000e+00]]",4,"[[ 1.06612069e-03 -1.30950139e-04 -1.49381300e-01]
 [-2.13085897e-04 -1.94039077e-03  1.52427781e+00]
 [-6.21461782e-05 -9.35991568e-05  1.08563578e+00]]","[[ 9.36703141e+02 -7.44760754e+01  2.33455977e+02]
 [-6.51559671e+01 -5.47619179e+02  7.59914783e+02]
 [ 4.80031864e-02 -5.14768377e-02  1.00000000e+00]]",4
910,45.777123752,"[[ 8.26511852e-04 -2.12578002e-04  5.21672552e-02]
 [-2.05345134e-04 -1.68262784e-03  1.35249328e+00]
 [-1.84327251e-04 -2.36587093e-04  1.21181502e+00]]","[[ 1.19847652e+03 -1.70990882e+02  1.39247976e+02]
 [ 3.21432800e-01 -7.04978323e+02  7.86804638e+02]
 [ 1.82361109e-01 -1.63644655e-01  1.00000000e+00]]",4,"[[ 1.06612391e-03 -1.31275373e-04 -1.49244029e-01]
 [-2.13746767e-04 -1.94018039e-03  1.52486385e+00]
 [-6.23399079e-05 -9.36133759e-05  1.08572754e+00]]","[[ 9.36670302e+02 -7.46473203e+01  2.33594010e+02]
 [-6.53511861e+01 -5.47673976e+02  7.60204512e+02]
 [ 4.81466973e-02 -5.15075051e-02  1.00000000e+00]]",4
911,45.826381752,"[[ 8.26827569e-04 -2.12559031e-04  5.17418482e-02]
 [-2.05453624e-04 -1.68337419e-03  1.35308793e+00]
 [-1.84433747e-04 -2.36569551e-04  1.21188165e+00]]","[[ 1.19812852e+03 -1.70916410e+02  1.39676633e+02]
 [ 3.96786551e-01 -7.04659075e+02  7.86747750e+02]
 [ 1.82418142e-01 -1.63566827e-01  1.00000000e+00]]",4,"[[ 1.06620046e-03 -1.31327955e-04 -1.49522815e-01]
 [-2.13863387e-04 -1.94075905e-03  1.52534883e+00]
 [-6.26117081e-05 -9.36905837e-05  1.08586520e+00]]","[[ 9.36665718e+02 -7.46729183e+01  2.33873544e+02]
 [-6.51888244e+01 -5.47549096e+02  7.60182898e+02]
 [ 4.83841470e-02 -5.15493021e-02  1.00000000e+00]]",4
912,45.875640752,"[[ 8.26616467e-04 -2.12565032e-04  5.21143420e-02]
 [-2.05910103e-04 -1.68329826e-03  1.35296705e+00]
 [-1.84613132e-04 -2.36775857e-04  1.21198681e+00]]","[[ 1.19828021e+03 -1.70906255e+02  1.39261373e+02]
 [ 1.49912312e-01 -7.04752821e+02  7.86724350e+02]
 [ 1.82554592e-01 -1.63714646e-01  1.00000000e+00]]",4,"[[ 1.06625959e-03 -1.31257356e-04 -1.49300655e-01]
 [-2.14418634e-04 -1.94094243e-03  1.52546338e+00]
 [-6.26029856e-05 -9.37875378e-05  1.08591488e+00]]","[[ 9.36566634e+02 -7.46233567e+01  2.33595850e+02]
 [-6.54728099e+01 -5.47516133e+02  7.60133864e+02]
 [ 4.83383502e-02 -5.15895268e-02  1.00000000e+00]]",4
913,45.924899752,"[[ 8.25745704e-04 -2.12418705e-04  5.30281833e-02]
 [-2.06022437e-04 -1.68236483e-03  1.35194426e+00]
 [-1.85287178e-04 -2.36596976e-04  1.21172356e+00]]","[[ 1.19939490e+03 -1.70866585e+02  1.38150624e+02]
 [ 5.97148750e-01 -7.05110359e+02  7.86679625e+02]
 [ 1.83518574e-01 -1.63804990e-01  1.00000000e+00]]",4,"[[ 1.06620961e-03 -1.30998245e-04 -1.48725902e-01]
 [-2.14565508e-04 -1.94071125e-03  1.52495018e+00]
 [-6.27634082e-05 -9.35861751e-05  1.08574328e+00]]","[[ 9.36627125e+02 -7.44520138e+01  2.32869343e+02]
 [-6.54418341e+01 -5.47507955e+02  7.60022621e+02]
 [ 4.85026806e-02 -5.14965538e-02  1.00000000e+00]]",4
914,45.974157752,"[[ 8.25638056e-04 -2.12681294e-04  5.31929983e-02]
 [-2.05476665e-04 -1.68219142e-03  1.35087128e+00]
 [-1.85309494e-04 -2.36692284e-04  1.21167085e+00]]","[[ 1.19959706e+03 -1.71096176e+02  1.38089271e+02]
 [ 9.48766404e-01 -7.05201185e+02  7.86175185e+02]
 [ 1.83648297e-01 -1.63923581e-01  1.00000000e+00]]",4,"[[ 1.06621281e-03 -1.31061876e-04 -1.48670295e-01]
 [-2.14015136e-04 -1.94064752e-03  1.52391980e+00]
 [-6.26734073e-05 -9.34373481e-05  1.08556492e+00]]","[[ 9.36636903e+02 -7.44650462e+01  2.32808593e+02]
 [-6.52386850e+01 -5.47458362e+02  7.59589373e+02]
 [ 4.84600186e-02 -5.14202646e-02  1.00000000e+00]]",4
915,46.023416752,"[[ 8.26294412e-04 -2.13190240e-04  5.26759310e-02]
 [-2.05039761e-04 -1.68338321e-03  1.35092546e+00]
 [-1.85088965e-04 -2.37796099e-04  1.21252435e+00]]","[[ 1.19880056e+03 -1.71447136e+02  1.38936892e+02]
 [ 9.93733926e-01 -7.05139809e+02  7.85583380e+02]
 [ 1.83188950e-01 -1.64460589e-01  1.00000000e+00]]",4,"[[ 1.06626923e-03 -1.31349948e-04 -1.49078340e-01]
 [-2.13569620e-04 -1.94135558e-03  1.52358515e+00]
 [-6.27911838e-05 -9.41745663e-05  1.08614229e+00]]","[[ 9.36629715e+02 -7.46900061e+01  2.33328350e+02]
 [-6.49644314e+01 -5.47534032e+02  7.59136205e+02]
 [ 4.85149065e-02 -5.17921589e-02  1.00000000e+00]]",4
916,46.072675752,"[[ 8.26594906e-04 -2.12718192e-04  5.19101600e-02]
 [-2.04555091e-04 -1.68332107e-03  1.35027516e+00]
 [-1.84746457e-04 -2.37628890e-04  1.21232224e+00]]","[[ 1.19856337e+03 -1.71120826e+02  1.39272035e+02]
 [ 1.02573498e+00 -7.05041027e+02  7.85225339e+02]
 [ 1.82850791e-01 -1.64273224e-01  1.00000000e+00]]",4,"[[ 1.06609401e-03 -1.30786663e-04 -1.49712301e-01]
 [-2.13089253e-04 -1.94094554e-03  1.52266883e+00]
 [-6.27946173e-05 -9.38472233e-05  1.08588115e+00]]","[[ 9.36883446e+02 -7.44212878e+01  2.33526433e+02]
 [-6.47437987e+01 -5.47542062e+02  7.58860477e+02]
 [ 4.85828597e-02 -5.16249484e-02  1.00000000e+00]]",4
917,46.121934752,"[[ 8.26438038e-04 -2.12859574e-04  5.19414879e-02]
 [-2.04853570e-04 -1.68334445e-03  1.35004163e+00]
 [-1.84956790e-04 -2.37912167e-04  1.21254429e+00]]","[[ 1.19874298e+03 -1.71275948e+02  1.39347624e+02]
 [ 9.09781396e-01 -7.05122862e+02  7.85041809e+02]
 [ 1.83030101e-01 -1.64477256e-01  1.00000000e+00]]",4,"[[ 1.06575964e-03 -1.30833756e-04 -1.49655596e-01]
 [-2.13520199e-04 -1.94086518e-03  1.52242981e+00]
 [-6.31086304e-05 -9.39234139e-05  1.08600069e+00]]","[[ 9.37206482e+02 -7.44797622e+01  2.33561919e+02]
 [-6.47789483e+01 -5.47583444e+02  7.58712986e+02]
 [ 4.88595985e-02 -5.16861756e-02  1.00000000e+00]]",4
918,46.171192752,"[[ 8.25795056e-04 -2.13513648e-04  5.26319960e-02]
 [-2.06248849e-04 -1.68288505e-03  1.34996060e+00]
 [-1.85752792e-04 -2.38271174e-04  1.21293503e+00]]","[[ 1.19934954e+03 -1.71882558e+02  1.39257683e+02]
 [ 4.13249232e-01 -7.05428903e+02  7.85103453e+02]
 [ 1.83753447e-01 -1.64898394e-01  1.00000000e+00]]",4,"[[ 1.06521558e-03 -1.31412089e-04 -1.49012290e-01]
 [-2.15216601e-04 -1.94048425e-03  1.52259054e+00]
 [-6.37569190e-05 -9.40335619e-05  1.08623462e+00]]","[[ 9.37637307e+02 -7.48128242e+01  2.33493552e+02]
 [-6.52407718e+01 -5.47685127e+02  7.58748154e+02]
 [ 4.93871606e-02 -5.18033741e-02  1.00000000e+00]]",4
