world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
198,10.835829482000001,"[[ 8.63813425e-04  9.93271734e-05 -3.61527580e-01]
 [ 1.34265902e-04 -1.20365479e-03  1.25668539e+00]
 [ 2.45718035e-04  2.08454710e-04  7.03097573e-01]]","[[ 1.05239857e+03  1.37881528e+02  2.94692249e+02]
 [-2.03584142e+02 -6.61095039e+02  1.07693046e+03]
 [-3.07432771e-01  1.47815040e-01  1.00000000e+00]]",3,"[[ 9.43234583e-04  7.16749314e-05 -4.18353493e-01]
 [ 3.91231352e-05 -1.49335538e-03  1.49096367e+00]
 [ 9.86845606e-05  1.19562624e-04  8.43268843e-01]]","[[ 1.01854557e+03  7.82638310e+01  3.66933476e+02]
 [-8.08733856e+01 -5.92810070e+02  1.00801141e+03]
 [-1.07729923e-01  7.48924807e-02  1.00000000e+00]]",4
199,10.885087482000001,"[[ 8.64470499e-04  1.01048143e-04 -3.67093227e-01]
 [ 1.38803441e-04 -1.20342556e-03  1.25070864e+00]
 [ 2.46968153e-04  2.09041022e-04  7.01657975e-01]]","[[ 1.04883648e+03  1.40028014e+02  2.99129390e+02]
 [-2.00590235e+02 -6.61281182e+02  1.07379207e+03]
 [-3.09406618e-01  1.47725014e-01  1.00000000e+00]]",3,"[[ 9.42936023e-04  7.54421253e-05 -4.24680136e-01]
 [ 4.25876623e-05 -1.49087086e-03  1.48426195e+00]
 [ 9.78837870e-05  1.21701094e-04  8.41347035e-01]]","[[ 1.01842951e+03  8.17291206e+01  3.69882278e+02]
 [-7.76816877e+01 -5.92548294e+02  1.00613300e+03]
 [-1.07249193e-01  7.62037743e-02  1.00000000e+00]]",4
200,10.934346482,"[[ 8.66974546e-04  1.02836872e-04 -3.74134672e-01]
 [ 1.44115260e-04 -1.20434648e-03  1.24681905e+00]
 [ 2.50893310e-04  2.09916169e-04  6.98657005e-01]]","[[ 1.04173393e+03  1.42011868e+02  3.04420733e+02]
 [-2.00320883e+02 -6.60635887e+02  1.07169386e+03]
 [-3.13907222e-01  1.47494874e-01  1.00000000e+00]]",3,"[[ 9.42842153e-04  7.83478295e-05 -4.30983268e-01]
 [ 4.58841827e-05 -1.48826193e-03  1.47882014e+00]
 [ 9.74442104e-05  1.22880850e-04  8.40079875e-01]]","[[ 1.01790356e+03  8.44318909e+01  3.73583311e+02]
 [-7.50332361e+01 -5.92880915e+02  1.00517366e+03]
 [-1.07095365e-01  7.69287707e-02  1.00000000e+00]]",4
201,10.983605482000002,"[[ 8.65571556e-04  1.02893154e-04 -3.78926679e-01]
 [ 1.49274742e-04 -1.20056218e-03  1.23861878e+00]
 [ 2.51382350e-04  2.09131978e-04  6.98098125e-01]]","[[ 1.04040957e+03  1.43262821e+02  3.10545058e+02]
 [-1.96445928e+02 -6.63336417e+02  1.07031134e+03]
 [-3.15797264e-01  1.47129907e-01  1.00000000e+00]]",3,"[[ 9.41155563e-04  8.13142343e-05 -4.37490656e-01]
 [ 4.90134514e-05 -1.48299876e-03  1.47158247e+00]
 [ 9.54193846e-05  1.23955015e-04  8.39378975e-01]]","[[ 1.01963966e+03  8.75052096e+01  3.78031496e+02]
 [-7.09261663e+01 -5.94213452e+02  1.00479592e+03]
 [-1.05437159e-01  7.78028112e-02  1.00000000e+00]]",4
202,11.032864482,"[[ 8.66908298e-04  1.04136717e-04 -3.86706087e-01]
 [ 1.55835064e-04 -1.20045152e-03  1.23270387e+00]
 [ 2.54964877e-04  2.09555444e-04  6.95150446e-01]]","[[ 1.03397139e+03  1.45165737e+02  3.17768138e+02]
 [-1.94877017e+02 -6.63470370e+02  1.06811751e+03]
 [-3.20490117e-01  1.46761992e-01  1.00000000e+00]]",3,"[[ 9.40754241e-04  8.35512256e-05 -4.44447616e-01]
 [ 5.28788169e-05 -1.48151079e-03  1.46707003e+00]
 [ 9.46178106e-05  1.24100982e-04  8.39146299e-01]]","[[ 1.01939232e+03  8.95952372e+01  3.83275238e+02]
 [-6.75446189e+01 -5.94699953e+02  1.00393273e+03]
 [-1.04952278e-01  7.78476208e-02  1.00000000e+00]]",4
203,11.082122482,"[[ 8.72186301e-04  1.08876941e-04 -4.00441315e-01]
 [ 1.65311548e-04 -1.20396376e-03  1.22676778e+00]
 [ 2.62609422e-04  2.12163505e-04  6.88613155e-01]]","[[ 1.01990613e+03  1.49738999e+02  3.26333544e+02]
 [-1.95046442e+02 -6.60773611e+02  1.06374837e+03]
 [-3.28856949e-01  1.46481624e-01  1.00000000e+00]]",3,"[[ 9.44748686e-04  9.22144476e-05 -4.60180953e-01]
 [ 5.93506785e-05 -1.48200512e-03  1.46118159e+00]
 [ 9.79550861e-05  1.29403614e-04  8.32259559e-01]]","[[ 1.01202318e+03  9.69663361e+01  3.89335710e+02]
 [-6.66870428e+01 -5.91459821e+02  1.00154103e+03]
 [-1.08744048e-01  8.05502221e-02  1.00000000e+00]]",4
204,11.131381482,"[[ 8.74925017e-04  1.10696355e-04 -4.09903730e-01]
 [ 1.75749624e-04 -1.20817413e-03  1.21885274e+00]
 [ 2.67347816e-04  2.09554595e-04  6.88908484e-01]]","[[ 1.01042342e+03  1.50631087e+02  3.34702245e+02]
 [-1.90226707e+02 -6.61699155e+02  1.05752681e+03]
 [-3.34255739e-01  1.42821882e-01  1.00000000e+00]]",3,"[[ 9.43119322e-04  9.51517845e-05 -4.67560791e-01]
 [ 6.72324288e-05 -1.48032605e-03  1.45032539e+00]
 [ 9.54067145e-05  1.27156576e-04  8.35443100e-01]]","[[ 1.01327980e+03  9.90696699e+01  3.95103688e+02]
 [-5.86100944e+01 -5.93595915e+02  9.97678289e+02]
 [-1.06794871e-01  7.90331653e-02  1.00000000e+00]]",4
205,11.180640482000001,"[[ 8.79432456e-04  1.15612678e-04 -4.22147079e-01]
 [ 1.86788461e-04 -1.21381675e-03  1.21089469e+00]
 [ 2.73701236e-04  2.08620490e-04  6.87309332e-01]]","[[ 9.97998341e+02  1.53829394e+02  3.41957947e+02]
 [-1.86436923e+02 -6.61103180e+02  1.05021494e+03]
 [-3.40834623e-01  1.39407935e-01  1.00000000e+00]]",3,"[[ 9.41588238e-04  1.00974283e-04 -4.76824240e-01]
 [ 7.60988854e-05 -1.47698537e-03  1.43597589e+00]
 [ 9.31004294e-05  1.26815398e-04  8.36858576e-01]]","[[ 1.01411306e+03  1.03668661e+02  3.99933752e+02]
 [-5.00616151e+01 -5.95231023e+02  9.92840162e+02]
 [-1.05233763e-01  7.86666519e-02  1.00000000e+00]]",4
206,11.229898482000001,"[[ 8.81616172e-04  1.18419422e-04 -4.31257126e-01]
 [ 1.95806534e-04 -1.21657568e-03  1.20296834e+00]
 [ 2.77696373e-04  2.07327034e-04  6.86490022e-01]]","[[ 9.89810388e+02  1.55789693e+02  3.48807275e+02]
 [-1.82197143e+02 -6.61634315e+02  1.04495520e+03]
 [-3.45368984e-01  1.36800892e-01  1.00000000e+00]]",3,"[[ 9.38580798e-04  1.07129003e-04 -4.85797113e-01]
 [ 8.28239953e-05 -1.46966992e-03  1.42076257e+00]
 [ 8.93269796e-05  1.28314747e-04  8.36883672e-01]]","[[ 1.01726653e+03  1.09480649e+02  4.04643022e+02]
 [-4.14891172e+01 -5.97055083e+02  9.89526081e+02]
 [-1.02219322e-01  7.98574505e-02  1.00000000e+00]]",4
207,11.279157482,"[[ 8.83409514e-04  1.21457701e-04 -4.40620541e-01]
 [ 2.02384790e-04 -1.21757363e-03  1.19690894e+00]
 [ 2.81352859e-04  2.08068578e-04  6.83148543e-01]]","[[ 9.82389953e+02  1.58746924e+02  3.55494542e+02]
 [-1.80417526e+02 -6.61217545e+02  1.04211819e+03]
 [-3.49644314e-01  1.36009503e-01  1.00000000e+00]]",3,"[[ 9.35887363e-04  1.10161413e-04 -4.92168946e-01]
 [ 8.68884391e-05 -1.46459958e-03  1.41150226e+00]
 [ 8.57546859e-05  1.28174989e-04  8.38233587e-01]]","[[ 1.02052049e+03  1.12604434e+02  4.09584018e+02]
 [-3.49279890e+01 -5.98938485e+02  9.88045060e+02]
 [-9.90625053e-02  8.00642888e-02  1.00000000e+00]]",4
208,11.328416482000002,"[[ 8.75917549e-04  1.27598576e-04 -4.49022343e-01]
 [ 2.03551673e-04 -1.20167715e-03  1.17812489e+00]
 [ 2.74810808e-04  2.12007740e-04  6.80005754e-01]]","[[ 9.89222464e+02  1.68712769e+02  3.60906175e+02]
 [-1.71847708e+02 -6.66663414e+02  1.04153428e+03]
 [-3.46197042e-01  1.39666041e-01  1.00000000e+00]]",3,"[[ 9.25118522e-04  1.05944830e-04 -4.87730142e-01]
 [ 8.78820833e-05 -1.45114550e-03  1.39740847e+00]
 [ 7.34683155e-05  1.20940639e-04  8.50085160e-01]]","[[ 1.03758602e+03  1.10259934e+02  4.14057120e+02]
 [-2.06821660e+01 -6.08275603e+02  9.88044732e+02]
 [-8.67305847e-02  7.70094947e-02  1.00000000e+00]]",4
209,11.377675482,"[[ 8.84091581e-04  1.32832158e-04 -4.60842001e-01]
 [ 2.03157510e-04 -1.22049279e-03  1.19614040e+00]
 [ 2.89016859e-04  2.26531278e-04  6.58771692e-01]]","[[ 9.71949761e+02  1.73507137e+02  3.64885709e+02]
 [-1.91562195e+02 -6.47013597e+02  1.04078425e+03]
 [-3.60542266e-01  1.46366838e-01  1.00000000e+00]]",2,"[[ 9.29532362e-04  1.11129903e-04 -4.97493932e-01]
 [ 8.36797016e-05 -1.46673266e-03  1.41425710e+00]
 [ 7.99563120e-05  1.29865162e-04  8.38342125e-01]]","[[ 1.02958582e+03  1.14937646e+02  4.17086660e+02]
 [-3.12722020e+01 -5.96677321e+02  9.88018356e+02]
 [-9.33517634e-02  8.14674635e-02  1.00000000e+00]]",4
210,11.426933482,"[[ 8.84113193e-04  1.35122218e-04 -4.65348596e-01]
 [ 2.08283804e-04 -1.21488113e-03  1.18796561e+00]
 [ 2.89932131e-04  2.28952817e-04  6.55218638e-01]]","[[ 9.68940075e+02  1.76983360e+02  3.67273982e+02]
 [-1.88669152e+02 -6.47961795e+02  1.04081198e+03]
 [-3.62826259e-01  1.48102496e-01  1.00000000e+00]]",2,"[[ 9.27703457e-04  1.12977123e-04 -5.00347029e-01]
 [ 8.75346767e-05 -1.45977544e-03  1.40602379e+00]
 [ 7.81314361e-05  1.31368119e-04  8.37432896e-01]]","[[ 1.03155315e+03  1.17540576e+02  4.18982474e+02]
 [-2.67938465e+01 -5.98171243e+02  9.88302201e+02]
 [-9.20394602e-02  8.28687497e-02  1.00000000e+00]]",4
211,11.476192482,"[[ 8.83068629e-04  1.37736080e-04 -4.69686016e-01]
 [ 2.10876307e-04 -1.21340375e-03  1.18530447e+00]
 [ 2.89288401e-04  2.31035179e-04  6.52586645e-01]]","[[ 9.68319929e+02  1.80270033e+02  3.69501055e+02]
 [-1.86522332e+02 -6.47080472e+02  1.04105785e+03]
 [-3.63216908e-01  1.49173023e-01  1.00000000e+00]]",2,"[[ 9.26386925e-04  1.15963965e-04 -5.04487131e-01]
 [ 8.89908727e-05 -1.45873830e-03  1.40487436e+00]
 [ 7.61163185e-05  1.32654643e-04  8.36808084e-01]]","[[ 1.03332018e+03  1.20412025e+02  4.20804930e+02]
 [-2.38423730e+01 -5.97504751e+02  9.88746347e+02]
 [-9.02115169e-02  8.37664699e-02  1.00000000e+00]]",4
212,11.525451482000001,"[[ 8.91932678e-04  1.29615501e-04 -4.68084645e-01]
 [ 1.92931553e-04 -1.28296100e-03  1.26358808e+00]
 [ 2.65682154e-04  1.56639201e-04  7.37692871e-01]]","[[ 9.78651598e+02  1.44474209e+02  3.73510318e+02]
 [-1.65385249e+02 -6.69049479e+02  1.04106828e+03]
 [-3.17346772e-01  9.00309049e-02  1.00000000e+00]]",3,"[[ 9.29654706e-04  1.05725671e-04 -4.98669506e-01]
 [ 7.99670896e-05 -1.49634945e-03  1.44670383e+00]
 [ 5.94300570e-05  8.59499656e-05  8.89763822e-01]]","[[ 1.04015516e+03  9.78401629e+01  4.23874192e+02]
 [-1.05933646e+01 -6.12206378e+02  9.89474628e+02]
 [-6.84518516e-02  5.26032522e-02  1.00000000e+00]]",4
213,11.574710482,"[[ 9.15128515e-04  1.35259280e-04 -4.87861399e-01]
 [ 2.21644114e-04 -1.24061308e-03  1.20903182e+00]
 [ 3.50630490e-04  9.11510385e-05  7.72087711e-01]]","[[ 9.16559492e+02  1.27779218e+02  3.79056488e+02]
 [-2.16935347e+02 -7.53126828e+02  1.04226489e+03]
 [-3.90628963e-01  3.08838003e-02  1.00000000e+00]]",1,"[[ 9.62246842e-04  1.06663735e-04 -5.18255118e-01]
 [ 5.68500137e-05 -1.46652998e-03  1.42975187e+00]
 [ 1.47437627e-04 -4.23802255e-05  9.78818430e-01]]","[[ 9.70114673e+02  5.81703719e+01  4.28677765e+02]
 [-1.09476681e+02 -7.18497997e+02  9.91539368e+02]
 [-1.50866644e-01 -3.98711421e-02  1.00000000e+00]]",4
214,11.623968482,"[[ 9.02460594e-04  1.53602692e-04 -5.08432083e-01]
 [ 2.17075687e-04 -1.21477449e-03  1.18227555e+00]
 [ 1.22260904e-04  3.17736506e-04  6.21655944e-01]]","[[ 1.00105731e+03  2.27539610e+02  3.85993469e+02]
 [-8.49808336e+00 -5.51668799e+02  1.04222253e+03]
 [-1.92534184e-01  2.37215005e-01  1.00000000e+00]]",1,"[[ 9.41689473e-04  1.28491308e-04 -5.36303048e-01]
 [ 5.15187663e-05 -1.44238275e-03  1.40876103e+00]
 [-1.65963617e-04  2.61280321e-04  8.12808208e-01]]","[[ 1.12862933e+03  1.79181533e+02  4.34128723e+02]
 [ 2.01977205e+02 -4.95573260e+02  9.92196289e+02]
 [ 1.65523350e-01  1.95890192e-01  1.00000000e+00]]",4
215,11.673227482000001,"[[ 9.21881764e-04  1.53056246e-04 -5.24873071e-01]
 [ 2.32445090e-04 -1.22602490e-03  1.18598930e+00]
 [ 2.15267751e-04  2.63196869e-04  6.40319224e-01]]","[[ 9.41130907e+02  2.02559875e+02  3.96271759e+02]
 [-9.13224465e+01 -6.03251392e+02  1.04247534e+03]
 [-2.78859895e-01  1.79862270e-01  1.00000000e+00]]",1,"[[ 9.54434121e-04  1.28734555e-04 -5.50022532e-01]
 [ 5.85897928e-05 -1.45285797e-03  1.41735754e+00]
 [-6.27858097e-05  1.80624301e-04  8.48337136e-01]]","[[ 1.06765375e+03  1.49589569e+02  4.42290802e+02]
 [ 9.94791731e+01 -5.55980805e+02  9.93401489e+02]
 [ 5.78368513e-02  1.29448237e-01  1.00000000e+00]]",4
216,11.722486482,"[[ 9.25993519e-04  1.50083314e-04 -5.31872418e-01]
 [ 2.46435425e-04 -1.23538085e-03  1.18818965e+00]
 [ 2.39138043e-04  1.81350417e-04  7.13968461e-01]]","[[ 9.29345421e+02  1.72413459e+02  4.05386688e+02]
 [-9.16169997e+01 -6.67536674e+02  1.04266736e+03]
 [-2.88005809e-01  1.11808072e-01  1.00000000e+00]]",1,"[[ 9.51742883e-04  1.27896872e-04 -5.55068514e-01]
 [ 6.98714554e-05 -1.46093046e-03  1.42138129e+00]
 [-3.58364126e-05  7.61892102e-05  9.40346424e-01]]","[[ 1.05910399e+03  1.16165134e+02  4.49579346e+02]
 [ 8.33524160e+01 -6.25337498e+02  9.94430664e+02]
 [ 3.36088191e-02  5.50934320e-02  1.00000000e+00]]",4
217,11.771744482,"[[ 9.30553005e-04  1.49744937e-04 -5.40201160e-01]
 [ 2.48019707e-04 -1.23843238e-03  1.18844114e+00]
 [ 3.06860116e-04  2.22896468e-04  6.41006151e-01]]","[[ 8.90023347e+02  1.81911920e+02  4.12788605e+02]
 [-1.72922658e+02 -6.40784926e+02  1.04230225e+03]
 [-3.65938482e-01  1.35735334e-01  1.00000000e+00]]",1,"[[ 9.51422864e-04  1.29066424e-04 -5.61760689e-01]
 [ 6.69649250e-05 -1.46142301e-03  1.42339099e+00]
 [ 3.68342010e-05  1.19333401e-04  8.64504060e-01]]","[[ 1.02443761e+03  1.27666755e+02  4.55485504e+02]
 [ 3.90399594e+00 -6.02684935e+02  9.94847168e+02]
 [-4.41874359e-02  7.77531803e-02  1.00000000e+00]]",4
218,11.821003482,"[[ 9.34085470e-04  1.45203752e-04 -5.43848225e-01]
 [ 2.51243206e-04 -1.24284272e-03  1.18860903e+00]
 [ 2.44879453e-04  1.90011839e-04  6.99198634e-01]]","[[ 9.14348735e+02  1.71090187e+02  4.20349213e+02]
 [-9.63727692e+01 -6.56661695e+02  1.04133765e+03]
 [-2.94041265e-01  1.18531446e-01  1.00000000e+00]]",1,"[[ 9.50064803e-04  1.26020105e-04 -5.63817562e-01]
 [ 6.59862530e-05 -1.46093054e-03  1.42287579e+00]
 [-4.60989907e-05  9.07390862e-05  9.31007693e-01]]","[[ 1.06657174e+03  1.20666524e+02  4.61498230e+02]
 [ 9.09742660e+01 -6.14860515e+02  9.94796326e+02]
 [ 4.39448131e-02  6.59011593e-02  1.00000000e+00]]",4
219,11.870262482000001,"[[ 9.38134782e-04  1.41646975e-04 -5.47612970e-01]
 [ 2.61102991e-04 -1.24291457e-03  1.18006938e+00]
 [ 3.55872941e-04  2.29240769e-04  6.09896726e-01]]","[[ 8.54999623e+02  1.76163106e+02  4.26833240e+02]
 [-2.16714577e+02 -6.37607855e+02  1.03910345e+03]
 [-4.17433646e-01  1.36865847e-01  1.00000000e+00]]",2,"[[ 9.49409314e-04  1.17181954e-04 -5.59538001e-01]
 [ 7.42496670e-05 -1.46119020e-03  1.41705679e+00]
 [ 7.52884197e-05  1.33050178e-04  8.32673703e-01]]","[[ 1.00663769e+03  1.23226983e+02  4.66728332e+02]
 [-3.21369912e+01 -5.96485535e+02  9.93512833e+02]
 [-8.58827753e-02  8.41685541e-02  1.00000000e+00]]",4
220,11.919521482,"[[ 9.34948221e-04  1.41361473e-04 -5.50164604e-01]
 [ 2.67639140e-04 -1.24629758e-03  1.17580848e+00]
 [ 3.63558011e-04  2.28831074e-04  6.05916694e-01]]","[[ 8.51342490e+02  1.75841987e+02  4.31778836e+02]
 [-2.20527742e+02 -6.37141152e+02  1.03616457e+03]
 [-4.27532011e-01  1.35115820e-01  1.00000000e+00]]",2,"[[ 9.41778974e-04  1.17368330e-04 -5.59520396e-01]
 [ 7.98519710e-05 -1.46044658e-03  1.41065960e+00]
 [ 8.19489777e-05  1.34361571e-04  8.28202840e-01]]","[[ 1.01032248e+03  1.24483010e+02  4.70528311e+02]
 [-3.57227335e+01 -5.96362020e+02  9.91636555e+02]
 [-9.41739491e-02  8.44320730e-02  1.00000000e+00]]",4
221,11.968779482,"[[ 9.26474322e-04  1.45658506e-04 -5.53343592e-01]
 [ 2.62925708e-04 -1.25937048e-03  1.18917124e+00]
 [ 3.75175365e-04  1.19277589e-04  7.13521475e-01]]","[[ 8.63375427e+02  1.41013975e+02  4.34539825e+02]
 [-2.14547066e+02 -7.20836902e+02  1.03497974e+03]
 [-4.18104493e-01  4.63542013e-02  1.00000000e+00]]",1,"[[ 9.30726965e-04  1.32538958e-04 -5.71100084e-01]
 [ 7.49648291e-05 -1.46928085e-03  1.42073689e+00]
 [ 1.19799883e-04 -1.39763756e-05  9.57249093e-01]]","[[ 1.00666162e+03  8.63132433e+01  4.72474854e+02]
 [-7.14691391e+01 -6.96479484e+02  9.91067078e+02]
 [-1.27027359e-01 -2.09711093e-02  1.00000000e+00]]",4
222,12.018038482000001,"[[ 9.25376909e-04  1.40018387e-04 -5.47593229e-01]
 [ 2.69090050e-04 -1.24791963e-03  1.17225326e+00]
 [ 3.66525999e-04  2.29164965e-04  6.03625188e-01]]","[[ 8.56970862e+02  1.76111081e+02  4.35410347e+02]
 [-2.24098692e+02 -6.36733585e+02  1.03325392e+03]
 [-4.35280929e-01  1.34798450e-01  1.00000000e+00]]",2,"[[ 9.29352204e-04  1.16742612e-04 -5.55392438e-01]
 [ 8.22949476e-05 -1.45765319e-03  1.40362057e+00]
 [ 8.77839765e-05  1.37357990e-04  8.22515577e-01]]","[[ 1.02012814e+03  1.26301154e+02  4.73295054e+02]
 [-4.07002207e+01 -5.96036666e+02  9.89652661e+02]
 [-1.02077585e-01  8.60569491e-02  1.00000000e+00]]",4
223,12.067297482,"[[ 9.25006309e-04  1.40821336e-04 -5.46189291e-01]
 [ 2.64388428e-04 -1.24679904e-03  1.17280275e+00]
 [ 3.54842471e-04  2.27339875e-04  6.11518545e-01]]","[[ 8.64377087e+02  1.76632026e+02  4.33280371e+02]
 [-2.13755317e+02 -6.37926486e+02  1.03252972e+03]
 [-4.22101008e-01  1.34664080e-01  1.00000000e+00]]",2,"[[ 9.29958337e-04  1.17687750e-04 -5.54816686e-01]
 [ 7.84101270e-05 -1.45622167e-03  1.40305080e+00]
 [ 7.72657364e-05  1.36322058e-04  8.28767089e-01]]","[[ 1.02543686e+03  1.27007998e+02  4.71460331e+02]
 [-3.18485554e+01 -5.96710666e+02  9.88872846e+02]
 [-9.03625090e-02  8.63106900e-02  1.00000000e+00]]",4
224,12.116556482,"[[ 9.18661162e-04  1.45966242e-04 -5.46222758e-01]
 [ 2.64051897e-04 -1.24910105e-03  1.17560819e+00]
 [ 2.75929455e-04  1.31669363e-04  7.45282665e-01]]","[[ 9.15417636e+02  1.52361145e+02  4.30581512e+02]
 [-1.07577545e+02 -7.04342916e+02  1.03218555e+03]
 [-3.19913549e-01  6.80271496e-02  1.00000000e+00]]",1,"[[ 9.24303279e-04  1.32433103e-04 -5.64395193e-01]
 [ 7.86278041e-05 -1.45594542e-03  1.40232117e+00]
 [ 1.46170738e-06  1.54062285e-05  9.84085481e-01]]","[[ 1.07243396e+03  1.02511444e+02  4.68986298e+02]
 [ 5.55445973e+01 -6.71326717e+02  9.88496216e+02]
 [-2.46250701e-03  1.03576074e-02  1.00000000e+00]]",4
225,12.165814482,"[[ 9.15455814e-04  1.40694467e-04 -5.37986622e-01]
 [ 2.56673549e-04 -1.24762318e-03  1.17741720e+00]
 [ 2.39830573e-04  1.05341845e-04  7.88384358e-01]]","[[ 9.40065219e+02  1.42238832e+02  4.29064911e+02]
 [-6.79166501e+01 -7.22047134e+02  1.03199976e+03]
 [-2.76897826e-01  5.32082557e-02  1.00000000e+00]]",1,"[[ 9.22851729e-04  1.26680369e-04 -5.56833360e-01]
 [ 7.20208660e-05 -1.45155987e-03  1.40076353e+00]
 [-3.60138891e-05 -9.48336506e-06  1.02621639e+00]]","[[ 1.09463378e+03  9.24749660e+01  4.67730835e+02]
 [ 9.22044226e+01 -6.87323420e+02  9.88212708e+02]
 [ 3.92669892e-02 -3.10631926e-03  1.00000000e+00]]",4
226,12.215073482000001,"[[ 9.19340761e-04  1.39671423e-04 -5.36887568e-01]
 [ 2.54779894e-04 -1.24650944e-03  1.17633233e+00]
 [ 3.41878709e-04  2.24320312e-04  6.22613195e-01]]","[[ 8.80171250e+02  1.75528445e+02  4.27349146e+02]
 [-2.06113289e+02 -6.39788901e+02  1.03104899e+03]
 [-4.09044356e-01  1.34125342e-01  1.00000000e+00]]",2,"[[ 9.27273804e-04  1.16915449e-04 -5.47921682e-01]
 [ 7.20016998e-05 -1.45484374e-03  1.40257701e+00]
 [ 7.04031189e-05  1.36324146e-04  8.32588445e-01]]","[[ 1.03317572e+03  1.26735107e+02  4.66429282e+02]
 [-2.85814020e+01 -5.97155630e+02  9.87158053e+02]
 [-8.26848587e-02  8.70588401e-02  1.00000000e+00]]",4
227,12.264332482,"[[ 9.17193837e-04  1.42368848e-04 -5.37199452e-01]
 [ 2.57995692e-04 -1.25557130e-03  1.18283559e+00]
 [ 3.33162905e-04  9.34378755e-05  7.61909029e-01]]","[[ 8.98025155e+02  1.33520580e+02  4.25885132e+02]
 [-1.66205706e+02 -7.38676225e+02  1.02958081e+03]
 [-3.72300039e-01  3.22036252e-02  1.00000000e+00]]",1,"[[ 9.26035451e-04  1.28217406e-04 -5.56954909e-01]
 [ 7.41589929e-05 -1.45955827e-03  1.40465380e+00]
 [ 8.34940145e-05 -3.50676278e-05  9.95758864e-01]]","[[ 1.03159113e+03  7.94516514e+01  4.64919464e+02]
 [-3.19119489e+01 -7.11632104e+02  9.86005005e+02]
 [-8.76223792e-02 -3.17235309e-02  1.00000000e+00]]",4
228,12.313590482,"[[ 9.18701776e-04  1.37836877e-04 -5.33844815e-01]
 [ 2.56416456e-04 -1.24717545e-03  1.17328293e+00]
 [ 3.39180409e-04  2.20997015e-04  6.27951239e-01]]","[[ 8.82596305e+02  1.73167773e+02  4.26776243e+02]
 [-2.00603122e+02 -6.41734802e+02  1.02849634e+03]
 [-4.06124980e-01  1.32313394e-01  1.00000000e+00]]",2,"[[ 9.26444297e-04  1.15596345e-04 -5.45334045e-01]
 [ 7.36462434e-05 -1.45251161e-03  1.39651790e+00]
 [ 6.88091069e-05  1.35955397e-04  8.34029447e-01]]","[[ 1.03479384e+03  1.25944348e+02  4.65720692e+02]
 [-2.56021378e+01 -5.98297998e+02  9.85063716e+02]
 [-8.11991604e-02  8.71380786e-02  1.00000000e+00]]",4
229,12.362849482000001,"[[ 9.15056141e-04  1.44017804e-04 -5.39599224e-01]
 [ 2.54872135e-04 -1.24994787e-03  1.17568007e+00]
 [ 3.01946966e-04  1.58991292e-04  7.07372967e-01]]","[[ 9.07345740e+02  1.58974401e+02  4.27921387e+02]
 [-1.47993680e+02 -6.86345627e+02  1.02783911e+03]
 [-3.54043197e-01  8.64058179e-02  1.00000000e+00]]",1,"[[ 9.22224387e-04  1.30518294e-04 -5.58682356e-01]
 [ 6.95299125e-05 -1.45090186e-03  1.39642027e+00]
 [ 3.88032513e-05  4.96780691e-05  9.32978177e-01]]","[[ 1.05634135e+03  1.10995048e+02  4.66424133e+02]
 [ 7.93110435e+00 -6.54793976e+02  9.84801758e+02]
 [-4.43563222e-02  3.02492945e-02  1.00000000e+00]]",4
230,12.412108482,"[[ 9.13595393e-04  1.39515938e-04 -5.35489253e-01]
 [ 2.53832364e-04 -1.24829588e-03  1.17412772e+00]
 [ 2.40803557e-04  1.36814207e-04  7.56029524e-01]]","[[ 9.39222630e+02  1.52009652e+02  4.29169586e+02]
 [-7.72456452e+01 -6.97071981e+02  1.02785315e+03]
 [-2.85173848e-01  7.77282944e-02  1.00000000e+00]]",1,"[[ 9.20332563e-04  1.26066927e-04 -5.54371223e-01]
 [ 6.80821144e-05 -1.44657126e-03  1.39293866e+00]
 [-3.59891571e-05  3.32486670e-05  9.84075528e-01]]","[[ 1.09697609e+03  1.06344106e+02  4.67444977e+02]
 [ 8.74153271e+01 -6.61033729e+02  9.84924377e+02]
 [ 3.71646289e-02  2.62233176e-02  1.00000000e+00]]",4
231,12.461367482,"[[ 9.16546849e-04  1.43316986e-04 -5.41680377e-01]
 [ 2.57657809e-04 -1.25062658e-03  1.17422978e+00]
 [ 3.51364043e-04  1.65479445e-04  6.78757912e-01]]","[[ 8.81674411e+02  1.57975778e+02  4.30324066e+02]
 [-2.00894136e+02 -6.86655690e+02  1.02756982e+03]
 [-4.07427790e-01  8.56275757e-02  1.00000000e+00]]",1,"[[ 9.22076001e-04  1.30255180e-04 -5.60142370e-01]
 [ 7.08907563e-05 -1.45051418e-03  1.39526582e+00]
 [ 9.51144098e-05  5.22173936e-05  9.04028103e-01]]","[[ 1.02780428e+03  1.09156851e+02  4.68363647e+02]
 [-5.09554624e+01 -6.58534375e+02  9.84801453e+02]
 [-1.05193893e-01  2.65528905e-02  1.00000000e+00]]",4
