fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
135,1758903526444435968,1758903526554561024,110.125,1.0,0.4023061916232109,0.8728828318417072
136,1758903526619686144,1758903526779811072,160.125,1.0,0.29889121651649475,0.6871149837970734
137,1758903526849819904,1758903527350313984,500.49399999999997,1.0,0.23913288861513138,0.8269871696829796
138,1758903527380311040,1758903527805686016,425.375,1.0,0.19222640328937107,0.7583650946617126
139,1758903527850814976,1758903528231060992,380.246,1.0,0.2775645587179396,0.7952578961849213
140,1758903528256186112,1758903528881686016,625.5,1.0,0.26143452312265125,0.8661687555057662
141,1758903528906685952,1758903529076935936,170.25,1.0,0.2385300576686859,0.8548493564128876
142,1758903529111937024,1758903529437186048,325.24899999999997,1.0,0.18085138286863053,0.9130528845957347
144,1758903529877691904,1758903530263060992,385.36899999999997,1.0,0.7051544785499573,0.24923978745937347
145,1758903530293061120,1758903530938566144,645.505,1.0,0.713292909520013,0.29300593052591595
146,1758903530973694976,1758903531769435136,795.74,1.0,0.7647777067290412,0.1639806032180786
147,1758903531784435968,1758903531974560000,190.124,1.0,0.7841353416442871,0.1540049433708191
148,1758903532044686080,1758903533120685056,1075.999,1.0,0.4379838546117147,0.1840480367342631
149,1758903533160695040,1758903533480934912,320.24000000000007,1.0,0.44398776973996845,0.26756417751312256
150,1758903533521060096,1758903533741191936,220.13199999999998,1.0,0.34181490043799084,0.22371730208396912
151,1758903533766310144,1758903534001435392,235.125,0.8333333333333334,0.35715635617574054,0.0768081545829773
152,1758903534046560000,1758903534346810112,300.25,1.0,0.2389247566461563,0.2395320932070414
153,1758903534401809664,1758903534797185024,395.375,1.0,0.33457207183043164,0.10799833138783772
154,1758903534842192128,1758903536303565056,1461.373,1.0,0.2525921343795715,0.22013729426168627
155,1758903536558810112,1758903536924193024,365.383,0.0,2.317584753036499,2.3811097145080566
156,1758903536964185088,1758903537499685120,535.5,0.0,-1.9195906221866608,-2.0454559326171875
157,1758903537669809920,1758903538660809984,991.0,1.0,0.3825975110133489,0.37378354867299396
159,1758903538981060096,1758903539281308928,300.24899999999997,1.0,0.6466988921165466,0.5787204205989838
160,1758903539346435072,1758903540022059008,675.624,1.0,0.512986335489485,0.45823781357871163
161,1758903540067058944,1758903540377434112,310.375,1.0,0.5582354409354073,0.3615794522421701
162,1758903540422434048,1758903540917933824,495.5,1.0,0.46533187140117993,0.319146757776087
163,1758903540967933952,1758903541248185088,280.251,1.0,0.5812777962003436,0.33594511236463276
164,1758903541268196096,1758903542984813056,1716.617,1.0,0.5587236450778114,0.3388455311457316
165,1758903543074934016,1758903543325059072,250.125,1.0,0.6040419538815817,0.5918312023083369
166,1758903543365184000,1758903543875559168,510.375,1.0,0.6201273853128607,0.7104129709980704
167,1758903544115813120,1758903544331058944,215.24599999999998,1.0,0.661888470252355,0.7213447491327921
168,1758903544391058944,1758903544716433920,325.375,1.0,0.5328091553279332,0.4661156109401158
169,1758903544761434112,1758903544991683840,230.25,1.0,0.49055000642935437,0.6831905196110407
170,1758903545046688000,1758903545191809024,145.12099999999998,1.0,0.5054845611254374,0.46701228618621826
173,1758903546287809024,1758903546437934080,150.125,0.0,0.6221731901168823,1.4375294148921967
