fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
239,1758903117569789696,1758903117985164800,415.375,1.0,0.36179839074611664,0.2344219833612442
240,1758903118025289728,1758903120817789184,2792.4989999999993,1.0,0.24611988520393005,0.282441578232325
241,1758903120983043840,1758903121293288704,310.245,1.0,0.3772558122873306,0.31803660094738007
242,1758903121323288832,1758903121438413824,115.125,1.0,0.39296117424964905,0.4202760060628255
243,1758903121468413696,1758903122114038528,645.625,1.0,0.35045490307467325,0.3445490981851305
244,1758903122144038912,1758903122534423808,390.385,1.0,0.4360177119572957,0.34582822852664524
245,1758903122564413696,1758903122719663872,155.25,1.0,0.4836985766887665,0.33025090396404266
246,1758903122784663808,1758903123250163712,465.5,1.0,0.2541117936372757,0.3045583784580231
247,1758903123275163904,1758903123735538688,460.375,1.0,0.2543234169483185,0.2426946461200714
248,1758903123770548736,1758903123970788864,200.23999999999998,1.0,0.31520440578460696,0.26063932180404664
249,1758903124010788864,1758903124351163904,340.375,1.0,0.3864097334444523,0.3534963056445122
250,1758903124406163712,1758903124656413696,250.25,1.0,0.43464496235052746,0.6973801851272583
251,1758903124716413696,1758903125061795840,345.382,1.0,0.5088366493582726,0.5043250881135464
252,1758903125111792896,1758903125276920832,165.128,1.0,0.615512952208519,0.5689863562583923
253,1758903125327038720,1758903125577288448,250.25,1.0,0.5164153618471963,0.49686682650021147
254,1758903125612288768,1758903126027663872,415.375,1.0,0.584169203042984,0.36647812128067014
255,1758903126057663744,1758903126212788736,155.125,1.0,0.6176411658525467,0.3516196757555008
256,1758903126272914176,1758903126413038848,140.125,1.0,0.43259064356486004,0.23068942626317343
257,1758903126468038912,1758903126828413696,360.375,1.0,0.6068022847175598,0.33513425290584564
258,1758903126888413696,1758903127053664768,165.251,1.0,0.41310256719589233,0.18992532789707184
259,1758903127123663872,1758903127333913856,210.25,1.0,0.7124270319938659,0.30894768238067627
